# epoch flux flux_err dx dy fwhm fwhmx fwhmy sky airmass
  3143.97853  0.99516  0.00120  0.23259 -1.59156  5.74992  5.74992  5.74992    467.67730  1.34607
  3143.97887  0.99775  0.00120 -0.13184 -1.22549  5.62121  5.62121  5.62121    465.44504  1.34546
  3143.97920  0.99826  0.00120 -0.15405 -0.96581  5.71239  5.71239  5.71239    461.20213  1.34486
  3143.97953  0.99593  0.00120 -0.02071 -1.28192  6.04176  6.04176  6.04176    463.03191  1.34423
  3143.97986  0.99907  0.00120 -0.15061 -1.08182  5.70178  5.70178  5.70178    459.04255  1.34363
  3143.98020  1.00012  0.00120  0.10531 -1.35921  5.75790  5.75790  5.75790    459.26241  1.34302
  3143.98053  0.99873  0.00120  0.17779 -1.33552  5.53904  5.53904  5.53904    457.62057  1.34240
  3143.98086  0.99694  0.00120  0.24062 -1.70154  5.68698  5.68698  5.68698    460.52128  1.34181
  3143.98119  0.99853  0.00120  0.39812 -1.74666  5.70649  5.70649  5.70649    462.94681  1.34119
  3143.98152  0.99618  0.00120  0.62314 -1.50704  5.75955  5.75955  5.75955    469.86348  1.34058
  3143.98186  0.99946  0.00121  0.62023 -1.63078  5.87639  5.87639  5.87639    477.27660  1.33998
  3143.98219  0.99499  0.00121  0.17220 -1.75740  5.81511  5.81511  5.81511    480.37411  1.33941
  3143.98252  0.99679  0.00121  0.16624 -1.56213  5.83320  5.83320  5.83320    484.56206  1.33881
  3143.98285  0.99332  0.00121 -0.01007 -1.42702  5.81410  5.81410  5.81410    490.00355  1.33821
  3143.98318  0.99642  0.00121  0.06161 -1.52007  5.76270  5.76270  5.76270    490.52837  1.33762
  3143.98351  0.99487  0.00121 -0.00555 -1.72400  5.78457  5.78457  5.78457    490.88475  1.33702
  3143.98384  0.99406  0.00121  0.16646 -1.26533  5.47762  5.47762  5.47762    493.47163  1.33644
  3143.98417  0.99721  0.00121  0.25452 -1.57543  5.78544  5.78544  5.78544    496.02660  1.33583
  3143.98450  0.99733  0.00121  0.30082 -1.42251  5.47045  5.47045  5.47045    498.77837  1.33524
  3143.98484  0.99639  0.00121 -0.08051 -1.92131  5.81257  5.81257  5.81257    502.25709  1.33467
  3143.98516  0.99682  0.00121 -0.10843 -1.85082  5.99349  5.99349  5.99349    505.04078  1.33408
  3143.98549  0.99449  0.00121 -0.08531 -1.74946  5.76049  5.76049  5.76049    505.84752  1.33350
  3143.98583  0.99712  0.00121  0.16131 -1.39184  5.51531  5.51531  5.51531    506.79255  1.33291
  3143.98616  0.99699  0.00121  0.40163 -1.96405  5.79113  5.79113  5.79113    506.54965  1.33233
  3143.98649  0.99963  0.00121  0.34349 -1.51247  5.75901  5.75901  5.75901    506.80674  1.33176
  3143.98682  0.99635  0.00121  0.39954 -0.97841  5.90969  5.90969  5.90969    508.59220  1.33117
  3143.98715  1.00083  0.00121  0.46468 -0.99289  5.79899  5.79899  5.79899    509.35106  1.33060
  3143.98748  0.99586  0.00121  0.33489 -1.25651  5.52559  5.52559  5.52559    509.41135  1.33002
  3143.98781  0.99402  0.00121 -0.16466 -1.38116  5.75757  5.75757  5.75757    507.39539  1.32945
  3143.98814  0.99630  0.00121  0.00596 -1.41131  5.71570  5.71570  5.71570    508.87589  1.32886
  3143.98847  0.99994  0.00121  0.09565 -1.45936  5.79533  5.79533  5.79533    513.27305  1.32831
  3143.98880  1.00122  0.00121  0.07491 -1.46260  5.74773  5.74773  5.74773    516.65603  1.32773
  3143.98913  0.99876  0.00120  0.06362 -1.22539  5.75202  5.75202  5.75202    521.05142  1.32717
  3143.98946  1.00038  0.00121 -0.07009 -1.18238  5.76073  5.76073  5.76073    526.24823  1.32659
  3143.98979  1.00118  0.00120 -0.04549 -1.12543  5.94656  5.94656  5.94656    533.18972  1.32603
  3143.99012  0.99696  0.00120  0.04412 -1.43295  5.99074  5.99074  5.99074    535.43440  1.32546
  3143.99046  0.99813  0.00121  0.06888 -1.31270  6.00759  6.00759  6.00759    535.94504  1.32489
  3143.99079  0.99631  0.00121  0.26503 -1.03486  6.18202  6.18202  6.18202    541.61702  1.32433
  3143.99112  1.00095  0.00121  0.54362 -1.28975  5.61517  5.61517  5.61517    545.31560  1.32375
  3143.99145  0.99573  0.00121  0.61168 -0.85533  5.84862  5.84862  5.84862    543.99823  1.32320
  3143.99178  0.99994  0.00121  0.30502 -0.95364  5.78646  5.78646  5.78646    545.77482  1.32264
  3143.99211  0.99940  0.00121 -0.19443 -1.33008  6.04122  6.04122  6.04122    548.16667  1.32209
  3143.99244  0.99786  0.00121 -0.04754 -1.49286  5.76028  5.76028  5.76028    553.66312  1.32152
  3143.99278  0.99626  0.00121 -0.02373 -1.53064  5.82369  5.82369  5.82369    558.79965  1.32098
  3143.99311  0.99875  0.00121  0.15994 -1.31308  5.74630  5.74630  5.74630    567.82447  1.32041
  3143.99344  0.99846  0.00121  0.22546 -1.18451  6.07915  6.07915  6.07915    576.88121  1.31986
  3143.99377  0.99935  0.00122  0.24380 -1.73660  5.81790  5.81790  5.81790    582.12766  1.31933
  3143.99410  0.99696  0.00121  0.43497 -1.34893  5.61211  5.61211  5.61211    587.61525  1.31877
  3143.99443  1.00260  0.00122  0.33131 -1.11074  5.65960  5.65960  5.65960    592.34043  1.31821
  3143.99476  0.99881  0.00122  0.24875 -1.08847  5.51827  5.51827  5.51827    593.53369  1.31769
  3143.99509  0.99543  0.00122 -0.09942 -1.10332  6.16841  6.16841  6.16841    593.81028  1.31715
  3143.99542  0.99815  0.00122  0.02041 -1.31440  5.69386  5.69386  5.69386    590.06560  1.31659
  3143.99575  0.99692  0.00121 -0.00286 -1.19299  5.76056  5.76056  5.76056    586.08511  1.31604
  3143.99608  1.00084  0.00122  0.05516 -1.02188  5.75361  5.75361  5.75361    583.72340  1.31550
  3143.99641  0.99965  0.00121  0.16224 -1.42438  5.47735  5.47735  5.47735    585.29078  1.31497
  3143.99675  0.99835  0.00122  0.21325 -1.58850  5.80528  5.80528  5.80528    590.69149  1.31443
  3143.99708  0.99991  0.00122  0.10354 -1.53908  5.85149  5.85149  5.85149    598.00887  1.31389
  3143.99741  0.99998  0.00122 -0.06867 -1.11701  5.63239  5.63239  5.63239    605.39716  1.31336
  3143.99774  0.99899  0.00122  0.03882 -1.54896  5.88166  5.88166  5.88166    617.21277  1.31283
  3143.99807  0.99904  0.00123  0.11429 -1.16169  5.55567  5.55567  5.55567    626.62766  1.31229
  3143.99840  0.99732  0.00123  0.31692 -0.97635  5.70156  5.70156  5.70156    632.40957  1.31175
  3143.99873  0.99883  0.00123  0.25301 -1.11491  5.50390  5.50390  5.50390    636.09929  1.31123
  3143.99905  1.00155  0.00123  0.18394 -1.32654  5.54759  5.54759  5.54759    636.89716  1.31071
  3143.99938  0.99968  0.00122  0.07016 -1.35536  5.74829  5.74829  5.74829    636.27128  1.31019
  3143.99971  0.99824  0.00122 -0.13197 -0.99059  5.60449  5.60449  5.60449    632.65071  1.30966
  3144.00004  0.99655  0.00121 -0.09258 -0.89810  5.66460  5.66460  5.66460    634.69149  1.30914
  3144.00037  1.00101  0.00122 -0.05853 -1.36726  5.72174  5.72174  5.72174    628.10993  1.30863
  3144.00070  1.00358  0.00122  0.03752 -1.41124  6.41071  6.41071  6.41071    623.68085  1.30810
  3144.00103  0.99926  0.00122  0.05795 -1.03808  5.70381  5.70381  5.70381    628.23582  1.30758
  3144.00136  0.99942  0.00122  0.21927 -0.77729  5.87641  5.87641  5.87641    629.71631  1.30704
  3144.00169  0.99909  0.00122  0.34905 -1.27301  5.53098  5.53098  5.53098    638.21454  1.30652
  3144.00202  0.99777  0.00123 -0.02965 -0.87900  5.79247  5.79247  5.79247    643.30851  1.30602
  3144.00235  0.99995  0.00123  0.05302 -0.97019  6.12343  6.12343  6.12343    648.88298  1.30549
  3144.00268  0.99865  0.00123  0.01271 -0.80133  6.02679  6.02679  6.02679    649.71454  1.30500
  3144.00301  0.99766  0.00123  0.19508 -1.10201  5.82204  5.82204  5.82204    649.65957  1.30447
  3144.00334  1.00156  0.00122  0.21688 -0.89271  5.96497  5.96497  5.96497    649.09752  1.30397
  3144.00367  0.99818  0.00122  0.13502 -0.61126  5.94133  5.94133  5.94133    644.65071  1.30346
  3144.00400  0.99762  0.00121 -0.25551 -1.17834  5.99496  5.99496  5.99496    638.73582  1.30295
  3144.00433  1.00002  0.00123  0.04939 -1.15038  5.96884  5.96884  5.96884    622.71277  1.30244
  3144.00466  0.99499  0.00123  0.08988 -1.59261  6.15630  6.15630  6.15630    608.53723  1.30196
  3144.00499  0.99820  0.00123  0.34155 -1.30058  6.19569  6.19569  6.19569    597.78723  1.30144
  3144.00532  1.00272  0.00123  0.53676 -1.27375  6.91326  6.91326  6.91326    592.92730  1.30093
  3144.00565  1.00054  0.00122  0.04589 -1.01443  6.19796  6.19796  6.19796    590.41135  1.30044
  3144.00598  0.99918  0.00122 -0.05937 -1.02764  6.09182  6.09182  6.09182    591.29787  1.29995
  3144.00631  0.99680  0.00122 -0.18421 -0.91510  7.11649  7.11649  7.11649    602.49291  1.29945
  3144.00665  1.00009  0.00121 -0.09585 -1.00189  5.99198  5.99198  5.99198    606.93085  1.29894
  3144.00698  0.99799  0.00122  0.13111 -1.09563  6.25914  6.25914  6.25914    609.46986  1.29843
  3144.00731  1.00001  0.00123  0.03776 -1.38823  6.14191  6.14191  6.14191    610.97872  1.29794
  3144.00764  1.00080  0.00123  0.18494 -1.19985  6.20253  6.20253  6.20253    609.30142  1.29745
  3144.00797  1.00100  0.00123 -0.05690 -1.32055  6.16987  6.16987  6.16987    601.76241  1.29697
  3144.00830  0.99935  0.00123 -0.29040 -0.86304  6.29623  6.29623  6.29623    600.24468  1.29647
  3144.00863  1.00037  0.00123 -0.17798 -1.11811  6.36320  6.36320  6.36320    602.02128  1.29598
  3144.00896  0.99975  0.00123 -0.29343 -0.76567  5.97788  5.97788  5.97788    608.18617  1.29550
  3144.00929  1.00766  0.00123  0.02671 -0.63965  6.20542  6.20542  6.20542    612.93972  1.29499
  3144.00962  0.99962  0.00120 -0.79239 -0.68737  6.07367  6.07367  6.07367    618.32979  1.29455
  3144.00995  1.00208  0.00124  0.30464 -0.39382  6.51606  6.51606  6.51606    623.40957  1.29403
  3144.01028  1.00143  0.00125  0.43977 -0.73775  7.98860  7.98860  7.98860    627.90248  1.29356
  3144.01060  0.99995  0.00125  0.38837 -0.82501  7.54264  7.54264  7.54264    632.40248  1.29309
  3144.01093  0.99871  0.00125 -0.23556 -0.69252  6.75580  6.75580  6.75580    636.12589  1.29261
  3144.01126  0.99995  0.00125 -0.70845 -0.81259  6.30030  6.30030  6.30030    641.70922  1.29213
  3144.01159  1.00055  0.00125 -0.52892 -0.61093  6.36180  6.36180  6.36180    641.42021  1.29165
  3144.01192  1.00047  0.00125 -0.23997 -1.48228  6.26891  6.26891  6.26891    641.57979  1.29119
  3144.01225  1.00103  0.00125 -0.44514 -1.16347  6.33618  6.33618  6.33618    642.07447  1.29072
  3144.01257  1.00235  0.00125  0.43146 -0.71830  6.38455  6.38455  6.38455    634.64539  1.29023
  3144.01290  0.99710  0.00125  0.32654 -0.93287  6.29140  6.29140  6.29140    627.66489  1.28977
  3144.01323  0.99991  0.00125 -0.37527 -0.72820  6.32183  6.32183  6.32183    620.50532  1.28931
  3144.01356  1.00082  0.00124 -0.28067 -0.22807  7.42766  7.42766  7.42766    617.60993  1.28883
  3144.01389  1.00025  0.00124 -0.17944 -0.36315  6.36379  6.36379  6.36379    616.91489  1.28836
  3144.01422  1.00115  0.00125 -0.04413  0.28935  6.30809  6.30809  6.30809    620.77305  1.28790
  3144.01455  1.00032  0.00124 -0.39004 -0.62618  6.19326  6.19326  6.19326    628.14362  1.28745
  3144.01488  1.00093  0.00125 -0.35281 -0.34277  6.21013  6.21013  6.21013    635.45390  1.28698
  3144.01521  1.00354  0.00125 -0.40928  0.15703  6.45642  6.45642  6.45642    636.91312  1.28651
  3144.01553  0.99878  0.00125 -0.49283 -0.31165  6.20506  6.20506  6.20506    630.99468  1.28606
  3144.01586  0.99813  0.00124 -0.35296  0.14404  5.98491  5.98491  5.98491    623.33688  1.28558
  3144.01619  1.00034  0.00124 -0.31269 -0.98669  6.17759  6.17759  6.17759    616.40957  1.28515
  3144.01652  1.00323  0.00125 -0.44018 -0.37776  6.10392  6.10392  6.10392    609.71277  1.28468
  3144.01685  1.00190  0.00125  0.14904  0.01859  6.17176  6.17176  6.17176    610.82624  1.28422
  3144.01718  1.00210  0.00125  0.03029 -0.66390  6.12333  6.12333  6.12333    616.31206  1.28377
  3144.01751  1.00244  0.00125 -0.53503 -0.19968  6.19049  6.19049  6.19049    617.56028  1.28334
  3144.01783  1.00041  0.00125 -0.41880 -0.10328  6.23386  6.23386  6.23386    615.16489  1.28288
  3144.01817  1.00232  0.00125 -0.21824 -0.29770  6.54909  6.54909  6.54909    613.86879  1.28242
  3144.01849  1.00274  0.00125 -0.22359 -0.68771  6.37111  6.37111  6.37111    612.44149  1.28198
  3144.01882  1.00269  0.00125 -0.25342 -0.25258  6.20525  6.20525  6.20525    609.73759  1.28152
  3144.01915  1.00346  0.00125  0.25561 -0.97810  6.04759  6.04759  6.04759    609.89894  1.28109
  3144.01948  1.00084  0.00125 -0.00997 -0.19415  6.33673  6.33673  6.33673    614.87943  1.28063
  3144.01981  1.00180  0.00125 -0.57207 -0.95268  6.11172  6.11172  6.11172    617.93794  1.28022
  3144.02014  0.99969  0.00125 -0.40378 -0.45962  5.90223  5.90223  5.90223    622.12766  1.27977
  3144.02047  1.00207  0.00126 -0.32401 -0.19999  6.24216  6.24216  6.24216    628.14007  1.27932
  3144.02079  1.00388  0.00126 -0.19117 -0.19538  6.39533  6.39533  6.39533    632.94858  1.27888
  3144.02112  1.00234  0.00125 -0.03859  0.09505  6.17959  6.17959  6.17959    634.93440  1.27843
  3144.02145  1.00131  0.00125 -0.96089  0.03885  5.99521  5.99521  5.99521    626.40780  1.27802
  3144.02178  1.00228  0.00125 -0.95609  0.75694  6.10994  6.10994  6.10994    615.75000  1.27757
  3144.02211  1.00114  0.00125 -0.67733  1.03558  6.04110  6.04110  6.04110    602.65780  1.27714
  3144.02244  1.00416  0.00125 -0.57470  0.73923  6.08634  6.08634  6.08634    596.92376  1.27671
  3144.02277  1.00246  0.00125 -0.08370 -0.10680  6.27560  6.27560  6.27560    593.64007  1.27627
  3144.02309  1.00245  0.00125 -0.07898 -0.21756  6.25483  6.25483  6.25483    592.71986  1.27584
  3144.02342  1.00081  0.00125 -0.20464 -0.80215  6.28180  6.28180  6.28180    597.37589  1.27541
  3144.02375  1.00172  0.00125 -0.05324 -0.32477  6.29192  6.29192  6.29192    602.79787  1.27498
  3144.02408  1.00255  0.00125 -0.86987  0.59530  6.03538  6.03538  6.03538    604.37766  1.27457
  3144.02441  1.00342  0.00125 -1.04667 -0.14724  6.26269  6.26269  6.26269    612.62057  1.27415
  3144.02474  1.00200  0.00126 -0.62664  0.25453  6.07417  6.07417  6.07417    617.52305  1.27371
  3144.02506  1.00297  0.00126 -0.68571 -0.11465  6.10340  6.10340  6.10340    622.15780  1.27331
  3144.02539  1.00324  0.00126 -0.19316  0.60414  6.23256  6.23256  6.23256    626.53191  1.27287
  3144.02572  1.00003  0.00126 -0.34573  0.06419  6.15213  6.15213  6.15213    630.48582  1.27246
  3144.02605  1.00251  0.00126 -0.13897 -0.01716  6.24095  6.24095  6.24095    630.95213  1.27204
  3144.02638  1.00134  0.00125 -0.23884  0.10227  6.06986  6.06986  6.06986    631.21454  1.27162
  3144.02671  1.00232  0.00126 -0.45434  0.17267  6.05047  6.05047  6.05047    631.37411  1.27121
  3144.02703  1.00250  0.00125 -0.74464 -0.67920  6.00814  6.00814  6.00814    630.00709  1.27081
  3144.02736  1.00373  0.00125  0.05972 -0.15323  6.04869  6.04869  6.04869    623.81560  1.27037
  3144.02769  0.99901  0.00125 -0.00825 -1.13856  6.22513  6.22513  6.22513    617.87589  1.26999
  3144.02802  1.00367  0.00125  0.29589 -0.48504  5.92952  5.92952  5.92952    618.37234  1.26955
  3144.02835  1.00161  0.00125 -0.63099  0.72667  6.09303  6.09303  6.09303    616.37057  1.26915
  3144.02868  1.00249  0.00125 -0.78899  0.25780  5.75583  5.75583  5.75583    621.34929  1.26875
  3144.02901  1.00177  0.00125  0.04933 -0.40503  6.15395  6.15395  6.15395    622.91135  1.26833
  3144.02933  1.00247  0.00125 -0.26527  0.62720  6.15435  6.15435  6.15435    621.26773  1.26792
  3144.02966  1.00162  0.00126 -0.42960 -1.12796  6.00874  6.00874  6.00874    622.93972  1.26755
  3144.02999  1.00134  0.00125 -0.60508  0.19757  6.09811  6.09811  6.09811    620.81028  1.26713
  3144.03032  1.00299  0.00125  0.05769 -0.61878  6.13115  6.13115  6.13115    615.02660  1.26672
  3144.03065  1.00434  0.00126  0.25388  0.48431  5.90916  5.90916  5.90916    610.48227  1.26631
  3144.03098  1.00172  0.00125 -0.63326  0.21499  5.94371  5.94371  5.94371    608.67730  1.26593
  3144.03131  1.00197  0.00122 -0.90382  0.14558  5.79547  5.79547  5.79547    614.27305  1.26556
  3144.03164  1.00319  0.00123 -0.93660  0.72267  5.84665  5.84665  5.84665    607.25709  1.26514
  3144.03197  1.00251  0.00124 -0.84223  0.03901  6.12701  6.12701  6.12701    604.12589  1.26475
  3144.03229  1.00105  0.00124  0.07008  1.29801  5.93827  5.93827  5.93827    599.64894  1.26432
  3144.03262  1.00537  0.00122 -0.83183 -0.05225  5.82364  5.82364  5.82364    596.93262  1.26397
  3144.03295  1.00320  0.00123 -0.41191 -1.20482  6.04175  6.04175  6.04175    592.43972  1.26357
  3144.03328  1.00075  0.00124  0.33116 -0.19607  6.10061  6.10061  6.10061    588.49291  1.26316
  3144.03361  1.00336  0.00124 -0.58666  0.37122  6.18693  6.18693  6.18693    590.04433  1.26279
  3144.03394  1.00195  0.00125 -0.61619  0.50916  5.93668  5.93668  5.93668    594.55142  1.26240
  3144.03427  1.00079  0.00125 -0.15380  0.29685  6.21398  6.21398  6.21398    600.28369  1.26199
  3144.03460  1.00077  0.00125 -0.53362  0.25365  6.03680  6.03680  6.03680    601.91844  1.26163
  3144.03493  1.00406  0.00125 -0.71776  1.53615  6.04681  6.04681  6.04681    601.20213  1.26124
  3144.03526  1.00225  0.00125 -0.71670 -0.91766  6.02566  6.02566  6.02566    597.19504  1.26087
  3144.03559  1.00495  0.00125 -0.29234 -0.49047  6.09459  6.09459  6.09459    597.24468  1.26050
  3144.03592  1.00135  0.00125  0.09268 -0.09356  5.97832  5.97832  5.97832    594.76596  1.26009
  3144.03624  1.00322  0.00125 -0.30528  0.89156  6.07485  6.07485  6.07485    587.63475  1.25970
  3144.03657  1.00318  0.00125 -0.96219 -0.32468  5.94561  5.94561  5.94561    580.64716  1.25936
  3144.03690  1.00316  0.00125 -0.79912  0.58821  5.92971  5.92971  5.92971    573.08865  1.25898
  3144.03723  1.00230  0.00125  0.31261  0.62597  6.13639  6.13639  6.13639    564.37234  1.25857
  3144.03756  1.00419  0.00125 -0.10815 -0.65925  6.22829  6.22829  6.22829    559.53723  1.25823
  3144.03789  1.00328  0.00125 -0.16082  0.28170  6.17937  6.17937  6.17937    558.82801  1.25785
  3144.03822  1.00375  0.00125 -0.88326  0.76787  5.75764  5.75764  5.75764    559.73404  1.25748
  3144.03854  1.00214  0.00124 -0.85717  1.33848  5.96229  5.96229  5.96229    560.04433  1.25712
  3144.03887  1.00120  0.00124 -0.70418  1.37733  5.95129  5.95129  5.95129    558.96809  1.25673
  3144.03920  1.00541  0.00124 -0.86890  0.60449  5.91544  5.91544  5.91544    555.77837  1.25638
  3144.03953  1.00064  0.00124 -0.80760 -0.22205  5.87863  5.87863  5.87863    549.71986  1.25603
  3144.03986  1.00104  0.00124 -0.53599  0.26605  6.02121  6.02121  6.02121    550.25355  1.25565
  3144.04019  1.00158  0.00124 -0.45328  1.55699  6.01091  6.01091  6.01091    549.37234  1.25527
  3144.04052  1.00187  0.00124 -0.62429  0.29943  6.07920  6.07920  6.07920    550.93440  1.25492
  3144.04085  1.00026  0.00124 -0.93239 -0.70670  6.16787  6.16787  6.16787    551.04610  1.25459
  3144.04118  1.00248  0.00124 -0.73166  1.09226  6.21932  6.21932  6.21932    550.23227  1.25419
  3144.04151  1.00291  0.00125 -0.59641  0.67522  6.22912  6.22912  6.22912    548.20567  1.25384
  3144.04184  1.00190  0.00124  0.08998  0.12501  5.95448  5.95448  5.95448    549.38652  1.25348
  3144.04217  1.00328  0.00124  0.06924 -1.16816  6.00616  6.00616  6.00616    549.69504  1.25311
  3144.04251  1.00315  0.00124 -0.64204 -0.29234  6.18484  6.18484  6.18484    550.38298  1.25277
  3144.04284  1.00181  0.00124 -0.68090  0.38833  6.17926  6.17926  6.17926    549.18262  1.25241
  3144.04317  1.00361  0.00125 -0.75968  0.04250  6.00321  6.00321  6.00321    548.63652  1.25205
  3144.04350  1.00244  0.00124 -0.36347 -0.93364  6.00395  6.00395  6.00395    544.72163  1.25169
  3144.04383  1.00144  0.00124  0.63340 -0.20479  6.15649  6.15649  6.15649    541.26950  1.25132
  3144.04416  1.00298  0.00124 -1.24951 -0.50442  6.26676  6.26676  6.26676    541.43085  1.25103
  3144.04448  1.00106  0.00124  0.86248 -1.61744  6.07837  6.07837  6.07837    538.33156  1.25064
  3144.04482  1.00319  0.00124  0.03810 -0.66722  5.98490  5.98490  5.98490    538.06560  1.25031
  3144.04515  1.00267  0.00124 -0.87018  0.67954  6.00331  6.00331  6.00331    539.00709  1.24997
  3144.04547  1.00217  0.00124 -1.49071  1.35798  6.26345  6.26345  6.26345    531.55851  1.24964
  3144.04580  1.00568  0.00124 -0.74256 -0.24507  5.91911  5.91911  5.91911    524.06915  1.24928
  3144.04613  1.00301  0.00123  0.64223 -0.10485  5.91477  5.91477  5.91477    521.57092  1.24892
  3144.04646  1.00115  0.00123 -0.08587  1.06540  6.39293  6.39293  6.39293    514.69504  1.24858
  3144.04679  0.99898  0.00123 -1.45554  2.12063  6.06629  6.06629  6.06629    516.25000  1.24827
  3144.04712  1.00184  0.00124 -1.02352 -0.98363  5.91676  5.91676  5.91676    515.96631  1.24795
  3144.04744  1.00399  0.00124 -0.31031  0.24387  6.26080  6.26080  6.26080    515.24113  1.24760
  3144.04777  1.00233  0.00123 -0.25452  0.30151  6.05680  6.05680  6.05680    516.20922  1.24727
  3144.04810  1.00149  0.00124 -0.04529  0.53183  6.32091  6.32091  6.32091    516.77128  1.24692
  3144.04844  1.00403  0.00124 -1.14493  1.08378  6.17262  6.17262  6.17262    517.66667  1.24660
  3144.04877  1.00353  0.00124 -1.49662  0.90304  6.16572  6.16572  6.16572    518.38830  1.24627
  3144.04909  1.00127  0.00124 -0.88477 -0.60373  6.04392  6.04392  6.04392    516.80142  1.24593
  3144.04942  1.00286  0.00124  0.21462  0.33992  6.00918  6.00918  6.00918    515.13652  1.24559
  3144.04975  1.00049  0.00124 -0.79752  0.68663  5.97877  5.97877  5.97877    513.95745  1.24529
  3144.05008  1.00269  0.00124 -0.71914 -0.48226  5.91898  5.91898  5.91898    514.15957  1.24496
  3144.05042  1.00293  0.00124 -0.64514 -0.13674  6.20410  6.20410  6.20410    512.22695  1.24464
  3144.05074  1.00351  0.00124  0.18333 -0.09376  6.14782  6.14782  6.14782    509.19149  1.24427
  3144.05108  1.00404  0.00124 -1.07674  0.45514  6.07207  6.07207  6.07207    513.55142  1.24399
  3144.05141  1.00094  0.00124 -0.64501 -0.86362  6.10958  6.10958  6.10958    519.97695  1.24366
  3144.05174  0.99988  0.00124 -0.64623 -0.21393  6.01050  6.01050  6.01050    525.76241  1.24334
  3144.05207  1.00446  0.00124 -0.77034  1.40132  6.13376  6.13376  6.13376    529.26064  1.24301
  3144.05240  1.00350  0.00124 -0.60886 -0.45279  5.92177  5.92177  5.92177    528.80674  1.24270
  3144.05272  1.00496  0.00124 -0.55288  0.77553  6.01839  6.01839  6.01839    525.86702  1.24238
  3144.05305  1.00334  0.00124 -0.85784  0.60913  6.01917  6.01917  6.01917    524.12589  1.24207
  3144.05338  1.00424  0.00124 -0.64073  0.63512  5.96170  5.96170  5.96170    520.87766  1.24175
  3144.05371  1.00586  0.00124 -0.95300  1.06560  6.04759  6.04759  6.04759    517.27837  1.24145
  3144.05404  1.00297  0.00124 -0.61693 -0.65870  6.12386  6.12386  6.12386    513.54787  1.24114
  3144.05437  1.00277  0.00124  0.47089  0.53134  6.05337  6.05337  6.05337    514.08865  1.24079
  3144.05470  1.00539  0.00124 -0.20151 -1.21883  5.98400  5.98400  5.98400    516.06560  1.24052
  3144.05504  1.00316  0.00123 -0.26626 -1.85891  6.02755  6.02755  6.02755    517.59929  1.24022
  3144.05537  1.00576  0.00124 -0.54927  0.28471  6.09725  6.09725  6.09725    518.37943  1.23990
  3144.05569  1.00173  0.00124 -0.92743  0.23346  5.86852  5.86852  5.86852    520.07801  1.23960
  3144.05602  1.00449  0.00124 -0.50999 -1.32775  5.97890  5.97890  5.97890    523.40957  1.23931
  3144.05635  1.00282  0.00124 -0.01177 -0.35564  6.38965  6.38965  6.38965    524.05319  1.23898
  3144.05668  1.00293  0.00124  0.05571 -0.15394  6.16027  6.16027  6.16027    521.21631  1.23869
  3144.05701  1.00229  0.00124 -0.70906 -0.53615  5.90108  5.90108  5.90108    517.45567  1.23841
  3144.05734  1.00127  0.00124 -0.48519  0.87125  6.03650  6.03650  6.03650    518.43440  1.23809
  3144.05767  1.00034  0.00124 -0.66941 -0.33835  5.99108  5.99108  5.99108    522.40603  1.23782
  3144.05800  1.00346  0.00124 -0.30706 -1.54408  6.19754  6.19754  6.19754    527.20390  1.23752
  3144.05833  1.00288  0.00124  0.51702 -1.18499  6.14155  6.14155  6.14155    528.48936  1.23720
  3144.05865  1.00419  0.00124 -0.53826 -0.32898  6.11544  6.11544  6.11544    529.31738  1.23692
  3144.05898  1.00350  0.00124 -0.46357 -1.49075  5.95672  5.95672  5.95672    523.06383  1.23663
  3144.05931  1.00196  0.00125 -0.03097 -2.62923  6.40357  6.40357  6.40357    516.67908  1.23635
  3144.05964  1.00399  0.00124  0.60486 -1.63373  7.17238  7.17238  7.17238    513.67199  1.23604
  3144.05998  1.00345  0.00125 -0.69402  0.81965  6.02268  6.02268  6.02268    515.22340  1.23577
  3144.06031  1.00001  0.00124 -1.35881 -0.58471  6.23947  6.23947  6.23947    523.18440  1.23549
  3144.06064  1.00511  0.00125 -0.68830 -0.66769  6.18699  6.18699  6.18699    532.57270  1.23519
  3144.06097  1.00516  0.00125 -0.36694 -0.53744  5.98007  5.98007  5.98007    536.36879  1.23490
  3144.06130  1.00316  0.00125 -0.19445 -0.63838  6.22894  6.22894  6.22894    528.42908  1.23462
  3144.06163  1.00428  0.00125 -0.85709 -0.79810  6.17106  6.17106  6.17106    520.50709  1.23434
  3144.06196  1.00447  0.00125 -0.65981 -0.83807  6.26515  6.26515  6.26515    521.26773  1.23407
  3144.06229  1.00466  0.00125 -1.03035 -0.98913  6.12358  6.12358  6.12358    522.00177  1.23377
  3144.06262  1.00312  0.00125 -0.92604 -1.19692  6.17832  6.17832  6.17832    524.20213  1.23351
  3144.06295  1.00352  0.00125 -0.84780 -1.10770  6.23628  6.23628  6.23628    522.15426  1.23322
  3144.06328  1.00332  0.00125 -0.60368 -1.12186  6.07186  6.07186  6.07186    521.26241  1.23293
  3144.06361  1.00206  0.00125 -0.71970 -1.04101  6.17684  6.17684  6.17684    517.09043  1.23267
  3144.06394  1.00510  0.00125 -0.83787 -1.05200  6.09832  6.09832  6.09832    508.26596  1.23240
  3144.06427  1.00141  0.00125 -0.98840 -0.98098  6.10353  6.10353  6.10353    505.71454  1.23213
