# epoch flux flux_err dx dy fwhm fwhmx fwhmy sky airmass
  3147.08450  1.00287  0.00223 -0.43667 -0.22912  5.94161  5.94161  5.94161    679.65368  1.21328
  3147.08483  1.00249  0.00222 -0.46243 -0.06088  5.93929  5.93929  5.93929    685.96955  1.21313
  3147.08516  0.99808  0.00222 -0.35745 -0.18595  5.87355  5.87355  5.87355    694.38739  1.21295
  3147.08550  0.99957  0.00221 -0.03615 -0.15912  5.97719  5.97719  5.97719    694.81516  1.21280
  3147.08583  1.00169  0.00220  0.08121 -0.33380  6.02735  6.02735  6.02735    690.68343  1.21263
  3147.08616  0.99689  0.00219  0.25914 -0.64489  6.00257  6.00257  6.00257    687.02550  1.21246
  3147.08649  0.99766  0.00218  0.24811 -0.51113  5.82535  5.82535  5.82535    677.32365  1.21232
  3147.08682  0.99923  0.00218 -0.02025  0.00528  5.81025  5.81025  5.81025    672.58994  1.21216
  3147.08715  0.99762  0.00218 -0.35721  0.00436  5.85987  5.85987  5.85987    669.11756  1.21201
  3147.08748  0.99807  0.00219 -0.17972 -0.16178  5.96648  5.96648  5.96648    674.23371  1.21185
  3147.08780  0.99761  0.00221 -0.12635 -0.05677  6.02354  6.02354  6.02354    669.33074  1.21170
  3147.08814  0.99468  0.00222 -0.05147 -0.05347  6.04508  6.04508  6.04508    668.22875  1.21155
  3147.08847  1.00458  0.00224  0.14971 -0.36208  6.00011  6.00011  6.00011    670.82365  1.21139
  3147.08880  1.00074  0.00225 -0.13924  0.03923  6.12655  6.12655  6.12655    673.92564  1.21124
  3147.08912  1.00451  0.00225 -0.37760 -0.23371  6.24811  6.24811  6.24811    673.93130  1.21109
  3147.08945  0.99926  0.00225 -0.28106 -0.55711  5.95475  5.95475  5.95475    674.53329  1.21095
  3147.08979  1.00170  0.00225 -0.32916 -0.56324  5.98088  5.98088  5.98088    671.69830  1.21080
  3147.09012  1.00307  0.00225 -0.22159 -0.52457  6.12827  6.12827  6.12827    670.46742  1.21065
  3147.09044  0.99670  0.00225 -0.15514 -0.32293  6.22208  6.22208  6.22208    672.80312  1.21052
  3147.09077  0.99550  0.00225 -0.20878 -0.47592  6.11780  6.11780  6.11780    674.46813  1.21037
  3147.09110  0.99992  0.00225 -0.14950 -0.27146  6.24892  6.24892  6.24892    674.39448  1.21023
  3147.09143  0.99703  0.00225 -0.09662 -0.14127  6.33049  6.33049  6.33049    671.30807  1.21009
  3147.09176  1.00127  0.00225 -0.13800  0.00875  6.20434  6.20434  6.20434    672.38173  1.20996
  3147.09209  1.00159  0.00225 -0.08760 -0.34053  6.23389  6.23389  6.23389    679.75212  1.20982
  3147.09242  0.99842  0.00225  0.05785 -0.28969  6.29092  6.29092  6.29092    686.20113  1.20967
  3147.09275  1.00003  0.00226  0.21926 -0.03656  6.20578  6.20578  6.20578    693.61544  1.20953
  3147.09308  1.00092  0.00225  0.08249 -0.07735  6.23354  6.23354  6.23354    689.64306  1.20941
  3147.09341  0.99849  0.00224 -0.33569 -0.64388  6.14343  6.14343  6.14343    682.10340  1.20928
  3147.09375  0.99747  0.00223 -0.32292 -0.55849  6.13020  6.13020  6.13020    674.57649  1.20914
  3147.09408  0.99596  0.00223 -0.16542 -0.08472  6.17046  6.17046  6.17046    671.76487  1.20902
  3147.09441  0.99661  0.00222 -0.29712  0.10606  6.13599  6.13599  6.13599    665.64023  1.20889
  3147.09474  0.99907  0.00222 -0.32941 -0.44004  5.93412  5.93412  5.93412    670.38456  1.20876
  3147.09507  0.99647  0.00221 -0.37866 -0.03551  6.06269  6.06269  6.06269    674.37677  1.20863
  3147.09540  0.99791  0.00219 -0.26332 -0.14348  6.03691  6.03691  6.03691    673.96742  1.20851
  3147.09573  0.99617  0.00218 -0.20799  0.18624  5.84978  5.84978  5.84978    674.53683  1.20837
  3147.09606  1.00196  0.00217 -0.11164 -0.01048  5.89632  5.89632  5.89632    673.71176  1.20825
  3147.09639  0.99718  0.00216 -0.16587 -0.06308  6.66320  6.66320  6.66320    673.17422  1.20814
  3147.09672  1.00220  0.00214 -0.00905  0.03456  6.47786  6.47786  6.47786    670.04037  1.20800
  3147.09705  0.99449  0.00213 -0.30774 -0.18296  5.83085  5.83085  5.83085    666.94193  1.20790
  3147.09738  0.99992  0.00213 -0.23057 -0.49598  5.81770  5.81770  5.81770    658.66006  1.20779
  3147.09771  0.99399  0.00211 -0.29661 -0.50223  6.40995  6.40995  6.40995    654.51629  1.20766
  3147.09804  0.99676  0.00210 -0.20496 -0.50236  5.60971  5.60971  5.60971    648.28824  1.20754
  3147.09837  0.99955  0.00209 -0.21650 -0.14854  6.66226  6.66226  6.66226    642.16431  1.20743
  3147.09869  0.99615  0.00207 -0.13590 -0.12262  6.40831  6.40831  6.40831    645.16076  1.20733
  3147.09902  1.00473  0.00207 -0.25832  0.25129  6.07423  6.07423  6.07423    642.69547  1.20720
  3147.09935  0.99785  0.00203 -0.29869  0.21343  5.48395  5.48395  5.48395    651.13739  1.20710
  3147.09968  0.99835  0.00205 -0.27276 -0.11377  5.50082  5.50082  5.50082    646.27408  1.20699
  3147.10001  0.99917  0.00207 -0.33085 -0.12248  6.29143  6.29143  6.29143    639.99717  1.20689
  3147.10034  1.00399  0.00208 -0.35771 -0.21584  5.77672  5.77672  5.77672    630.45113  1.20677
  3147.10067  1.00649  0.00209 -0.27046  0.01683  5.85698  5.85698  5.85698    628.61331  1.20667
  3147.10100  0.99999  0.00210 -0.35709 -0.11633  6.08551  6.08551  6.08551    629.47380  1.20657
  3147.10133  0.99923  0.00208 -0.38753 -0.22165  6.51831  6.51831  6.51831    638.97450  1.20646
  3147.10166  1.00492  0.00204 -0.28890 -0.56751  5.66527  5.66527  5.66527    650.27550  1.20636
  3147.10199  1.00649  0.00205 -0.20269 -0.35476  5.54071  5.54071  5.54071    657.12748  1.20625
  3147.10232  0.99370  0.00204 -0.22361 -0.16679  5.84075  5.84075  5.84075    667.15368  1.20616
  3147.10265  1.00041  0.00203 -0.32437 -0.24479  5.63795  5.63795  5.63795    674.23725  1.20605
  3147.10298  0.99791  0.00203 -0.57715  0.08964  5.27735  5.27735  5.27735    672.68414  1.20597
  3147.10331  1.00009  0.00204 -0.60684 -0.03485  5.83176  5.83176  5.83176    668.86473  1.20585
  3147.10364  0.99908  0.00202 -0.55271  0.05571  5.35756  5.35756  5.35756    672.99221  1.20577
  3147.10397  0.99758  0.00204 -0.56506 -0.26882  5.48052  5.48052  5.48052    670.20538  1.20566
  3147.10430  1.00325  0.00206 -0.51424 -0.09581  5.64253  5.64253  5.64253    664.71176  1.20559
  3147.10463  1.00381  0.00206 -0.55068 -0.04091  5.51778  5.51778  5.51778    662.61119  1.20549
  3147.10496  1.00807  0.00206 -0.63224 -0.14693  6.09109  6.09109  6.09109    656.94334  1.20539
  3147.10529  1.00174  0.00207 -0.55280 -0.51902  5.99709  5.99709  5.99709    650.86756  1.20532
  3147.10562  1.00318  0.00208 -0.29996 -0.05588  6.23768  6.23768  6.23768    641.14731  1.20522
  3147.10595  0.99378  0.00208 -0.09519  0.02805  5.69553  5.69553  5.69553    633.90935  1.20514
  3147.10628  0.99786  0.00208  0.11492 -0.25713  5.80282  5.80282  5.80282    629.20963  1.20504
  3147.10661  0.99958  0.00207  0.10599 -0.22733  5.82389  5.82389  5.82389    626.10694  1.20495
  3147.10694  1.00172  0.00205 -0.26788  0.01929  5.67797  5.67797  5.67797    626.72380  1.20488
  3147.10727  0.99297  0.00209 -0.56993 -0.12676  6.09228  6.09228  6.09228    618.81161  1.20479
  3147.10760  0.99841  0.00209 -0.63605 -0.06860  5.95171  5.95171  5.95171    619.96459  1.20472
  3147.10793  0.99982  0.00205 -0.64591 -0.02016  6.16337  6.16337  6.16337    628.66501  1.20464
  3147.10825  1.00134  0.00205 -0.74698  0.28120  6.07807  6.07807  6.07807    627.18414  1.20456
  3147.10858  1.00150  0.00208 -0.69916 -0.28195  6.35249  6.35249  6.35249    623.76700  1.20449
  3147.10891  0.99697  0.00204 -0.61506 -0.35683  6.02516  6.02516  6.02516    633.17351  1.20441
  3147.10924  0.99893  0.00203 -0.14184 -0.70894  5.46461  5.46461  5.46461    639.62677  1.20434
  3147.11024  1.00579  0.00195 -0.38080 -0.60298  4.64250  4.64250  4.64250    642.54178  1.20412
  3147.11056  1.00331  0.00198 -0.14818 -0.30291  5.03615  5.03615  5.03615    635.57790  1.20405
  3147.11089  0.99807  0.00204 -0.07908 -0.17213  5.58487  5.58487  5.58487    619.75283  1.20398
  3147.11122  0.99695  0.00208 -0.51782  0.44820  5.65902  5.65902  5.65902    615.48442  1.20392
  3147.11155  0.99910  0.00201 -0.73807 -0.05214  5.81253  5.81253  5.81253    629.40722  1.20386
  3147.11188  0.99320  0.00196 -0.00727 -0.21150  5.01055  5.01055  5.01055    642.69051  1.20379
  3147.11254  1.00407  0.00199 -0.11116 -0.23564  5.30921  5.30921  5.30921    634.86048  1.20363
  3147.11287  1.00516  0.00195 -0.72151 -0.30765  4.49980  4.49980  4.49980    643.52337  1.20361
  3147.11320  0.99432  0.00193 -0.80461 -0.51398  4.42539  4.42539  4.42539    644.58853  1.20354
  3147.11386  1.00422  0.00192  0.08550 -0.43394  4.90936  4.90936  4.90936    640.99788  1.20342
  3147.11419  1.00410  0.00191  0.59675 -0.56773  4.26471  4.26471  4.26471    639.24221  1.20336
  3147.11485  0.99636  0.00192 -0.40602 -0.00461  4.46001  4.46001  4.46001    622.40156  1.20325
  3147.11550  1.00518  0.00178 -0.61412 -0.18922  4.80578  4.80578  4.80578    653.67210  1.20315
  3147.11583  1.00903  0.00178 -0.66189 -0.51575  5.28280  5.28280  5.28280    654.36402  1.20310
  3147.11649  1.00075  0.00174 -0.00950 -0.05744  5.39435  5.39435  5.39435    661.67139  1.20299
  3147.11682  0.99489  0.00170 -0.06335 -0.37408  5.62136  5.62136  5.62136    665.50354  1.20295
  3147.11715  1.00533  0.00169 -0.10939 -0.36579  5.48050  5.48050  5.48050    665.33357  1.20291
  3147.11748  1.01250  0.00172 -0.27645 -0.28123  5.19910  5.19910  5.19910    654.80807  1.20287
  3147.11781  1.00903  0.00171 -0.08078 -0.03478  5.26199  5.26199  5.26199    649.58853  1.20283
  3147.11814  0.99618  0.00177  0.43672  0.16098  4.00330  4.00330  4.00330    630.89873  1.20277
  3147.11847  1.00415  0.00177 -0.08256  0.02146  4.87411  4.87411  4.87411    624.76416  1.20274
  3147.11880  0.99835  0.00182 -0.37265 -0.00286  3.74194  3.74194  3.74194    608.11615  1.20269
  3147.11913  0.99379  0.00184 -0.46303  0.06892  3.90154  3.90154  3.90154    598.58003  1.20265
  3147.11946  1.00260  0.00185 -0.42611 -0.10831  4.42317  4.42317  4.42317    589.61048  1.20260
  3147.11979  0.99683  0.00188 -0.33704 -0.22552  4.65154  4.65154  4.65154    578.60198  1.20259
  3147.12012  0.99837  0.00191 -0.31135 -0.08902  4.93156  4.93156  4.93156    568.75637  1.20254
  3147.12045  0.99349  0.00190 -0.43105 -0.24586  4.79203  4.79203  4.79203    574.76558  1.20252
  3147.12078  1.00682  0.00193 -0.45311 -0.48778  4.96079  4.96079  4.96079    565.98017  1.20248
  3147.12111  0.99851  0.00194 -0.21251 -0.48974  5.28200  5.28200  5.28200    563.75354  1.20245
  3147.12144  0.99839  0.00193  0.00953 -0.51639  5.03739  5.03739  5.03739    558.28045  1.20243
  3147.12177  1.00301  0.00189  0.04422 -0.15213  4.65190  4.65190  4.65190    558.87040  1.20240
  3147.12210  0.99705  0.00185 -0.08776 -0.39837  4.46617  4.46617  4.46617    560.85623  1.20237
  3147.12242  1.00383  0.00182 -0.04751 -0.21163  4.91992  4.91992  4.91992    561.41643  1.20234
  3147.12275  0.99027  0.00179  0.00156  0.29597  4.36616  4.36616  4.36616    565.38102  1.20231
  3147.12309  1.00854  0.00178 -0.01377  0.38335  4.32749  4.32749  4.32749    566.90510  1.20229
  3147.12342  1.01331  0.00175 -0.10878  0.04276  4.23143  4.23143  4.23143    568.86261  1.20226
  3147.12375  0.99782  0.00175  0.09777 -0.30370  4.05926  4.05926  4.05926    567.44547  1.20224
  3147.12441  0.99799  0.00172 -0.00092 -0.21713  4.52095  4.52095  4.52095    568.69972  1.20220
  3147.12474  1.00038  0.00174 -0.13492 -0.42558  4.73982  4.73982  4.73982    565.95680  1.20219
  3147.12507  0.99634  0.00176 -0.08931 -0.52031  4.52384  4.52384  4.52384    559.66218  1.20217
  3147.12540  0.99912  0.00180 -0.21768 -0.33884  5.13505  5.13505  5.13505    550.15085  1.20215
  3147.12573  0.99590  0.00180 -0.35962 -0.34809  5.00472  5.00472  5.00472    550.48513  1.20215
  3147.12606  0.99873  0.00180 -0.38954 -0.30082  4.28257  4.28257  4.28257    548.14731  1.20212
  3147.12639  0.99907  0.00181 -0.26711 -0.12477  4.43919  4.43919  4.43919    543.57436  1.20211
  3147.12672  1.00283  0.00182  0.51533 -0.28744  4.50956  4.50956  4.50956    540.07153  1.20211
  3147.12705  0.99100  0.00185  0.74249  0.11455  4.65803  4.65803  4.65803    530.02125  1.20208
  3147.12738  1.00358  0.00192  0.33980 -0.39676  4.95384  4.95384  4.95384    515.64518  1.20207
  3147.12771  0.99865  0.00195 -0.00002 -0.00018  5.23828  5.23828  5.23828    512.90297  1.20208
  3147.12804  1.00233  0.00196 -0.11598 -0.19151  5.30837  5.30837  5.30837    517.04391  1.20208
  3147.12837  0.99886  0.00197 -0.24761 -0.61355  5.19756  5.19756  5.19756    521.43343  1.20205
  3147.12870  0.99516  0.00198 -0.32636 -0.51850  5.31511  5.31511  5.31511    528.02620  1.20206
  3147.12903  1.00877  0.00200 -0.49939 -0.36842  5.94740  5.94740  5.94740    532.17351  1.20206
  3147.12936  1.00192  0.00200 -0.50560 -0.37144  5.34146  5.34146  5.34146    539.80666  1.20206
  3147.12969  0.99916  0.00202 -0.61113 -0.48637  5.34393  5.34393  5.34393    541.08428  1.20207
  3147.13002  1.00181  0.00205  0.03549 -0.36337  5.74615  5.74615  5.74615    538.88739  1.20205
  3147.13035  0.99877  0.00206  0.45890  0.05326  5.77065  5.77065  5.77065    540.04887  1.20205
  3147.13068  0.99700  0.00207  0.32341  0.32353  5.70172  5.70172  5.70172    539.13173  1.20206
  3147.13101  1.00471  0.00207  0.64907  0.03836  5.76457  5.76457  5.76457    537.80099  1.20208
  3147.13134  0.99915  0.00205  0.62497 -0.50164  5.79369  5.79369  5.79369    537.28470  1.20207
  3147.13167  1.00223  0.00203  0.10745 -0.12666  5.74517  5.74517  5.74517    537.38102  1.20208
  3147.13200  0.99981  0.00203 -0.03386  0.15678  5.55529  5.55529  5.55529    534.31303  1.20209
  3147.13233  0.99946  0.00204 -0.06794 -0.29759  5.70515  5.70515  5.70515    530.56232  1.20210
  3147.13266  1.00103  0.00207 -0.07915 -0.57254  5.64639  5.64639  5.64639    524.24575  1.20211
  3147.13299  1.00089  0.00207 -0.15725 -0.41755  5.50730  5.50730  5.50730    525.06303  1.20213
  3147.13332  1.00375  0.00209 -0.26987 -0.27359  6.08739  6.08739  6.08739    523.22450  1.20215
  3147.13365  1.00149  0.00211  0.08758 -0.17635  6.13345  6.13345  6.13345    516.64235  1.20215
  3147.13398  0.99865  0.00211  0.20123 -0.42534  5.84704  5.84704  5.84704    513.50708  1.20217
  3147.13431  0.99808  0.00210  0.31905 -0.08385  6.02612  6.02612  6.02612    518.73513  1.20219
  3147.13464  0.99773  0.00210  0.49580  0.15114  5.79142  5.79142  5.79142    516.87606  1.20220
  3147.13497  1.00145  0.00206  0.58153 -0.10901  5.79273  5.79273  5.79273    523.32720  1.20223
  3147.13530  1.00284  0.00207  0.50738 -0.26808  5.88322  5.88322  5.88322    521.23300  1.20223
  3147.13563  0.99697  0.00205  0.08259  0.04495  5.61816  5.61816  5.61816    526.38314  1.20226
  3147.13596  0.99945  0.00206 -0.22233  0.15485  5.55330  5.55330  5.55330    529.60623  1.20228
  3147.13629  0.99896  0.00206 -0.26068 -0.34411  5.65621  5.65621  5.65621    535.49504  1.20231
  3147.13662  1.00226  0.00208 -0.22861 -0.63973  5.58989  5.58989  5.58989    540.86686  1.20234
  3147.13695  0.99968  0.00211 -0.05353 -0.31004  5.89306  5.89306  5.89306    544.45609  1.20235
  3147.13728  0.99496  0.00209  0.25935 -0.29455  5.84804  5.84804  5.84804    552.05453  1.20239
  3147.13761  1.00105  0.00212  1.32195 -0.55725  5.75791  5.75791  5.75791    549.84561  1.20240
  3147.13794  1.00137  0.00213  1.17085 -0.07160  6.09275  6.09275  6.09275    548.52691  1.20244
  3147.13827  1.00116  0.00215 -0.01577  0.01057  5.90623  5.90623  5.90623    552.60482  1.20248
  3147.13860  1.00191  0.00212  0.00118  0.07419  5.75119  5.75119  5.75119    557.09632  1.20252
  3147.13893  1.00475  0.00214  0.07226 -0.33633  6.16062  6.16062  6.16062    551.72734  1.20254
  3147.13926  0.99753  0.00214  0.11823 -0.59526  6.02602  6.02602  6.02602    547.01062  1.20258
  3147.13959  1.00036  0.00214  0.15750 -0.23562  6.12601  6.12601  6.12601    542.63598  1.20261
  3147.13992  0.99998  0.00215  0.13247 -0.22369  6.14707  6.14707  6.14707    539.33569  1.20266
  3147.14025  0.99857  0.00215  0.21286 -0.69544  6.08583  6.08583  6.08583    539.09490  1.20269
  3147.14058  0.99972  0.00215  0.75274 -0.62070  6.09648  6.09648  6.09648    538.23300  1.20273
  3147.14091  1.00072  0.00216  0.78191 -0.44736  6.24184  6.24184  6.24184    540.39093  1.20275
  3147.14124  0.99884  0.00217  0.17017 -0.19778  6.23136  6.23136  6.23136    546.85765  1.20281
  3147.14156  0.99967  0.00218  0.19049 -0.51069  6.15860  6.15860  6.15860    546.54816  1.20285
  3147.14189  0.99950  0.00218  0.12755 -0.32158  6.37449  6.37449  6.37449    548.12323  1.20291
  3147.14222  1.00244  0.00217  0.12614 -0.07289  6.63226  6.63226  6.63226    545.05524  1.20294
  3147.14255  0.99979  0.00216  0.14347  0.00424  6.31002  6.31002  6.31002    544.00496  1.20299
  3147.14288  0.99896  0.00214  0.11250 -0.19384  6.18420  6.18420  6.18420    549.27266  1.20304
  3147.14322  1.00048  0.00213  0.37886 -0.37185  5.73188  5.73188  5.73188    551.56586  1.20309
  3147.14354  1.00337  0.00214  0.33338 -0.05925  5.92772  5.92772  5.92772    548.75354  1.20314
  3147.14388  0.99830  0.00215  0.20140 -0.16470  5.99546  5.99546  5.99546    539.38244  1.20320
  3147.14420  0.99777  0.00215  0.12052 -0.74364  5.90975  5.90975  5.90975    529.93059  1.20325
  3147.14454  1.00673  0.00214  0.07243 -0.27208  6.24501  6.24501  6.24501    517.60552  1.20329
  3147.14487  0.99966  0.00214 -0.00098 -0.36106  6.21160  6.21160  6.21160    507.39164  1.20335
  3147.14520  1.00021  0.00213  0.36954 -0.29926  6.05249  6.05249  6.05249    500.45184  1.20341
  3147.14553  0.99801  0.00212  0.92328 -0.42230  5.81126  5.81126  5.81126    501.40793  1.20345
  3147.14586  0.99998  0.00211  0.14190  0.04539  6.22072  6.22072  6.22072    502.28329  1.20352
  3147.14619  1.00257  0.00211  0.14858 -0.04263  6.20290  6.20290  6.20290    504.49717  1.20360
  3147.14651  1.00262  0.00211  0.03967  0.14825  6.16257  6.16257  6.16257    507.86331  1.20364
  3147.14684  1.00112  0.00211  0.13317 -0.12889  6.29456  6.29456  6.29456    507.21813  1.20371
  3147.14718  1.00173  0.00210  0.11850 -0.06277  6.21742  6.21742  6.21742    508.70822  1.20377
  3147.14751  0.99897  0.00210  0.16681 -0.19364  6.05050  6.05050  6.05050    510.56161  1.20384
  3147.14784  1.00180  0.00210  0.19273 -0.57017  5.73521  5.73521  5.73521    510.76346  1.20390
  3147.14817  1.00678  0.00209  0.18581 -0.76007  6.01372  6.01372  6.01372    510.12323  1.20396
  3147.14850  1.00233  0.00207  0.17101 -0.39130  7.04497  7.04497  7.04497    510.86402  1.20404
  3147.14882  1.00007  0.00205  0.22921 -0.54431  5.61230  5.61230  5.61230    509.00921  1.20411
  3147.14915  0.99823  0.00203  0.30415 -0.50254  5.28514  5.28514  5.28514    509.23654  1.20417
  3147.14948  1.00295  0.00201  0.30873 -0.00570  5.49508  5.49508  5.49508    515.33924  1.20424
  3147.14981  1.00163  0.00201  0.37383  0.21121  5.42795  5.42795  5.42795    521.87181  1.20432
  3147.15014  0.99805  0.00202  0.29843  0.05493  5.41442  5.41442  5.41442    533.05099  1.20440
  3147.15047  1.00070  0.00203  0.48441  0.08799  5.44816  5.44816  5.44816    546.64589  1.20446
