# epoch flux flux_err dx dy fwhm fwhmx fwhmy sky airmass
  3147.10126  0.99874  0.00089  0.20856 -0.23927  6.47123  6.47123  6.47123   1275.55771  1.20642
  3147.10198  0.99974  0.00086  0.02509 -0.18416  6.61221  6.61221  6.61221   1306.25695  1.20620
  3147.10271  0.99849  0.00084  0.17644 -0.38599  5.82233  5.82233  5.82233   1328.34275  1.20599
  3147.10343  1.00035  0.00084  0.45343 -0.67352  5.93653  5.93653  5.93653   1315.12098  1.20577
  3147.10488  1.00221  0.00086  0.47226 -0.42922  5.86827  5.86827  5.86827   1289.41395  1.20537
  3147.10561  1.00173  0.00088  0.13880 -0.41977  5.67978  5.67978  5.67978   1272.98489  1.20518
  3147.10633  0.99898  0.00089 -0.34888 -0.51458  5.77270  5.77270  5.77270   1254.76504  1.20498
  3147.10706  0.99830  0.00089  0.21273 -0.53148  5.71384  5.71384  5.71384   1250.55647  1.20480
  3147.10851  1.00196  0.00088  0.66561 -0.58842  6.04609  6.04609  6.04609   1264.75137  1.20445
  3147.10924  0.99873  0.00085  0.03127 -0.12030  6.86142  6.86142  6.86142   1291.25414  1.20429
  3147.10996  1.00128  0.00080 -0.00409 -0.18951  8.18785  8.18785  8.18785   1307.10876  1.20413
  3147.11069  1.00230  0.00083  0.05092 -0.46357  8.31532  8.31532  8.31532   1283.53459  1.20398
  3147.11214  1.00073  0.00084 -0.20297 -0.65591  7.18162  7.18162  7.18162   1271.26039  1.20367
  3147.11286  0.99654  0.00080  0.51056 -0.30853  6.57283  6.57283  6.57283   1283.84903  1.20356
  3147.11431  1.00101  0.00076 -0.65032 -0.32836  7.83294  7.83294  7.83294   1287.55072  1.20330
  3147.11794  0.99909  0.00065 -0.44351 -0.57389  7.69498  7.69498  7.69498   1317.17633  1.20277
  3147.11939  0.99894  0.00076  0.42235 -0.55655  6.38661  6.38661  6.38661   1237.85250  1.20261
  3147.12012  1.00368  0.00079  0.35848 -0.44545  6.21231  6.21231  6.21231   1222.98358  1.20253
  3147.12084  1.00333  0.00081  0.43589 -0.11261  6.78707  6.78707  6.78707   1221.62662  1.20245
  3147.12157  1.00189  0.00081 -0.08927 -0.22497  6.82250  6.82250  6.82250   1219.71391  1.20240
  3147.12302  0.99824  0.00072 -0.02652 -0.88825  6.01464  6.01464  6.01464   1243.86195  1.20228
  3147.12374  1.00058  0.00069 -0.16161 -0.53425  5.72716  5.72716  5.72716   1253.15238  1.20222
  3147.12447  1.00035  0.00068 -0.04868 -0.42546  7.34298  7.34298  7.34298   1267.09018  1.20219
  3147.12519  0.99809  0.00072  0.13492 -0.10692  6.96303  6.96303  6.96303   1249.64375  1.20215
  3147.12664  0.99597  0.00076 -0.40821 -0.37347  6.21466  6.21466  6.21466   1243.16085  1.20209
  3147.12737  1.00223  0.00083 -0.44676 -0.32956  6.23161  6.23161  6.23161   1206.65777  1.20208
  3147.12809  0.99977  0.00086  0.20746 -0.25858  6.39176  6.39176  6.39176   1204.26905  1.20205
  3147.12882  1.00279  0.00087  0.46829  0.09030  6.50601  6.50601  6.50601   1218.31371  1.20206
  3147.13027  0.99939  0.00091 -0.23228 -0.46081  5.70885  5.70885  5.70885   1204.84527  1.20205
  3147.13100  0.99919  0.00092 -0.65085 -0.59710  5.38067  5.38067  5.38067   1197.69150  1.20207
  3147.13172  1.00321  0.00090 -0.05977 -0.47728  5.62528  5.62528  5.62528   1197.45200  1.20209
  3147.13245  1.00111  0.00091  0.22203 -0.17579  6.22446  6.22446  6.22446   1187.86521  1.20211
  3147.13390  1.00059  0.00096  0.01596 -0.25543  6.29630  6.29630  6.29630   1168.41188  1.20218
  3147.13462  1.00221  0.00094 -0.35855 -0.59109  5.36586  5.36586  5.36586   1168.51956  1.20223
  3147.13535  1.00182  0.00092 -0.29613 -0.28852  6.21379  6.21379  6.21379   1176.33621  1.20225
  3147.13752  0.99829  0.00094 -0.97178 -0.06535  6.12780  6.12780  6.12780   1198.53738  1.20243
  3147.13825  1.00039  0.00096 -0.07562 -0.49433  5.93619  5.93619  5.93619   1199.24108  1.20251
  3147.14115  1.00241  0.00098 -0.21337 -0.07385  6.25363  6.25363  6.25363   1191.19387  1.20282
  3147.14188  1.00107  0.00098  0.12724 -0.06646  5.96094  5.96094  5.96094   1200.96521  1.20292
  3147.14333  1.00230  0.00096 -0.08100 -0.20389  6.12136  6.12136  6.12136   1216.00922  1.20313
  3147.14478  1.00350  0.00098  0.25181 -0.13884  6.24397  6.24397  6.24397   1178.77372  1.20336
  3147.14550  0.99917  0.00096 -0.52376 -0.05264  5.78964  5.78964  5.78964   1172.52640  1.20349
  3147.14623  1.00043  0.00096  0.16988 -0.54302  5.34457  5.34457  5.34457   1184.55766  1.20363
  3147.14840  1.00053  0.00094  0.05019  0.20913  5.17806  5.17806  5.17806   1192.99238  1.20406
  3147.14913  1.00003  0.00091 -0.07046  0.10906  5.25627  5.25627  5.25627   1180.36844  1.20421
  3147.14986  1.00266  0.00089 -0.11585 -0.55216  5.34125  5.34125  5.34125   1186.44364  1.20438
  3147.15058  0.99727  0.00089 -0.32517 -0.49161  5.14269  5.14269  5.14269   1213.80698  1.20452
  3147.15203  0.99837  0.00089  0.48703  0.13169  5.25365  5.25365  5.25365   1243.89254  1.20489
  3147.15276  1.00196  0.00090  0.25440 -0.18165  6.23151  6.23151  6.23151   1223.63624  1.20507
  3147.15348  1.00097  0.00092 -0.27672 -0.24982  6.01645  6.01645  6.01645   1193.53002  1.20528
  3147.15421  0.99966  0.00094 -0.18863 -0.29821  5.92140  5.92140  5.92140   1193.35889  1.20545
  3147.15566  1.00006  0.00096  0.33613  0.01286  6.26635  6.26635  6.26635   1215.17614  1.20588
  3147.15638  0.99955  0.00096  0.39562 -0.07346  6.48574  6.48574  6.48574   1208.86872  1.20609
  3147.15711  1.00064  0.00097  0.02285 -0.02124  5.36765  5.36765  5.36765   1177.32744  1.20631
  3147.15783  1.00184  0.00097  0.12586 -0.37148  6.33023  6.33023  6.33023   1158.13891  1.20653
  3147.15928  1.00080  0.00098  0.12565 -0.43790  7.34520  7.34520  7.34520   1173.73058  1.20701
  3147.16001  0.99975  0.00099  0.10230 -0.04400  5.58095  5.58095  5.58095   1187.91780  1.20724
  3147.16073  1.00146  0.00099 -0.26969 -0.09231  6.26893  6.26893  6.26893   1186.81732  1.20748
  3147.16146  0.99989  0.00099 -0.44840 -0.20553  6.49578  6.49578  6.49578   1181.83596  1.20774
  3147.16291  0.99936  0.00099  0.58330 -0.35550  6.31511  6.31511  6.31511   1180.08921  1.20827
  3147.16364  1.00096  0.00100  0.39366 -0.06101  6.51193  6.51193  6.51193   1188.32038  1.20854
  3147.16436  1.00173  0.00100 -0.42296 -0.17234  6.36934  6.36934  6.36934   1205.58473  1.20883
  3147.16509  1.00150  0.00100 -0.41056 -0.34545  6.33475  6.33475  6.33475   1219.12352  1.20911
  3147.16654  0.99920  0.00100  0.10426 -0.29069  5.94577  5.94577  5.94577   1208.25981  1.20970
  3147.16726  0.99759  0.00100  0.09458  0.12829  5.16680  5.16680  5.16680   1203.12313  1.21000
  3147.16799  0.99840  0.00100  0.18658  0.08124  5.24211  5.24211  5.24211   1208.55404  1.21030
  3147.16871  0.99830  0.00100  0.12317 -0.05879  6.35391  6.35391  6.35391   1218.93530  1.21061
  3147.17016  1.00014  0.00100 -0.04475 -0.26430  6.51785  6.51785  6.51785   1232.02033  1.21126
  3147.17089  1.00026  0.00099  0.04651 -0.41817  6.61724  6.61724  6.61724   1235.29955  1.21159
  3147.17161  1.00105  0.00099  0.57590  0.01691  6.56834  6.56834  6.56834   1239.23485  1.21192
  3147.17234  1.00134  0.00099  0.80787 -0.08420  6.55436  6.55436  6.55436   1238.24602  1.21228
  3147.17379  1.00049  0.00099  0.13750 -0.66734  6.58637  6.58637  6.58637   1257.16148  1.21296
  3147.17452  1.00255  0.00099  0.19383 -0.22884  6.52484  6.52484  6.52484   1261.81418  1.21332
  3147.17524  1.00176  0.00099  0.05089 -0.00128  6.34705  6.34705  6.34705   1251.60079  1.21370
  3147.17597  1.00106  0.00098  0.06903 -0.06885  6.09632  6.09632  6.09632   1237.55799  1.21407
  3147.17742  0.99987  0.00098  0.39961 -0.54166  6.34639  6.34639  6.34639   1223.98674  1.21484
  3147.17814  1.00105  0.00099 -0.43235 -0.50856  6.11750  6.11750  6.11750   1248.87005  1.21523
  3147.17887  1.00087  0.00099  0.43459 -0.27959  6.35604  6.35604  6.35604   1278.80915  1.21562
  3147.17959  0.99970  0.00099  0.58592 -0.00587  5.95245  5.95245  5.95245   1286.45134  1.21603
  3147.18104  0.99925  0.00099  0.18308 -0.39982  6.33567  6.33567  6.33567   1257.91340  1.21685
  3147.18177  1.00062  0.00099  0.45457 -0.44171  6.34304  6.34304  6.34304   1248.51221  1.21725
  3147.18249  0.99916  0.00099  0.55680 -0.32404  6.15838  6.15838  6.15838   1241.37657  1.21767
  3147.18322  1.00163  0.00099  0.29621  0.14320  6.79410  6.79410  6.79410   1237.96609  1.21812
  3147.18539  1.00121  0.00099  0.02158 -0.49608  6.76604  6.76604  6.76604   1261.15027  1.21944
  3147.18612  1.00103  0.00099  0.09826 -0.47248  6.84868  6.84868  6.84868   1253.43598  1.21991
  3147.18684  1.00264  0.00099  0.23548 -0.14028  6.70640  6.70640  6.70640   1239.92812  1.22036
  3147.18902  0.99892  0.00100 -0.23756 -0.60030  6.79358  6.79358  6.79358   1237.38776  1.22178
  3147.18975  1.00078  0.00100  0.11001 -0.26638  6.38156  6.38156  6.38156   1248.66544  1.22227
  3147.19047  1.00069  0.00100  0.26410 -0.25796  6.55208  6.55208  6.55208   1246.55375  1.22274
  3147.19120  1.00174  0.00100  0.59415  0.21431  5.85121  5.85121  5.85121   1227.72661  1.22325
  3147.19265  0.99917  0.00100 -0.04412 -0.15097  6.37126  6.37126  6.37126   1182.26347  1.22425
  3147.19337  0.99766  0.00100 -0.18320 -0.25338  6.10016  6.10016  6.10016   1171.07246  1.22477
  3147.19410  1.00214  0.00100 -0.23351 -0.40069  6.16874  6.16874  6.16874   1159.31157  1.22530
  3147.19482  1.00163  0.00099  0.06374  0.04134  6.88816  6.88816  6.88816   1157.16436  1.22583
  3147.19627  0.99902  0.00099  0.44732 -0.06555  6.57793  6.57793  6.57793   1172.80820  1.22689
  3147.19700  1.00091  0.00099  0.43915 -0.44384  5.71975  5.71975  5.71975   1189.76495  1.22744
  3147.19772  0.99793  0.00099  0.21724 -0.36752  6.01473  6.01473  6.01473   1184.32638  1.22798
  3147.19845  1.00004  0.00099  0.07312 -0.06497  6.46970  6.46970  6.46970   1172.73820  1.22854
  3147.19990  0.99865  0.00099  0.14408 -0.04345  6.17151  6.17151  6.17151   1178.07333  1.22967
  3147.20063  1.00026  0.00098  0.11328 -0.23261  6.65646  6.65646  6.65646   1179.54176  1.23024
  3147.20135  1.00091  0.00097  0.19292 -0.37241  6.58508  6.58508  6.58508   1185.71922  1.23082
  3147.20208  1.00044  0.00096 -0.08306 -0.51937  6.87299  6.87299  6.87299   1193.13911  1.23141
  3147.20353  1.00004  0.00097  0.14242 -0.01132  5.79958  5.79958  5.79958   1142.09620  1.23260
  3147.20425  1.00153  0.00097  0.18486 -0.34053  6.05624  6.05624  6.05624   1126.06951  1.23320
  3147.20498  0.99940  0.00097 -0.05694 -0.51924  5.69090  5.69090  5.69090   1131.29112  1.23381
  3147.20570  1.00144  0.00096  0.14527 -0.33568  6.06129  6.06129  6.06129   1136.74503  1.23445
  3147.20715  0.99616  0.00094  0.63053 -0.12597  6.57409  6.57409  6.57409   1142.58007  1.23569
  3147.20788  1.00014  0.00094 -0.00631 -0.08416  5.92705  5.92705  5.92705   1136.57044  1.23633
  3147.20860  1.00025  0.00094  0.03642 -0.70647  5.34954  5.34954  5.34954   1132.43644  1.23696
  3147.20933  1.00009  0.00096  0.13075 -0.28197  6.04046  6.04046  6.04046   1129.40125  1.23761
  3147.21078  0.99940  0.00097  0.18963  0.01531  5.62275  5.62275  5.62275   1138.76340  1.23892
  3147.21150  1.00248  0.00097  0.40460 -0.27109  6.42279  6.42279  6.42279   1138.56386  1.23958
  3147.21223  0.99868  0.00098  0.54048 -0.72413  5.71463  5.71463  5.71463   1145.27835  1.24025
  3147.21296  1.00187  0.00098  0.56502 -0.51759  5.86784  5.86784  5.86784   1140.45118  1.24093
  3147.21513  1.00529  0.00098  0.05341  0.04412  6.88784  6.88784  6.88784   1181.18648  1.24301
  3147.21586  1.00218  0.00099  0.28249 -0.42068  6.87741  6.87741  6.87741   1181.77653  1.24370
  3147.21658  0.99748  0.00099  0.45034 -0.64631  7.02696  7.02696  7.02696   1186.16705  1.24441
  3147.21731  1.00307  0.00099  0.12813 -0.46601  7.12059  7.12059  7.12059   1198.70876  1.24513
  3147.21876  0.99924  0.00099  0.27294 -0.28155  6.57031  6.57031  6.57031   1187.81084  1.24657
  3147.21948  1.00028  0.00099  0.07175 -0.35112  6.38406  6.38406  6.38406   1181.92289  1.24733
  3147.22021  1.00232  0.00099  0.20531 -0.65408  6.49860  6.49860  6.49860   1167.54298  1.24805
  3147.22093  1.00143  0.00099  0.31854 -0.54300  6.86286  6.86286  6.86286   1154.77753  1.24878
  3147.22238  0.99940  0.00099  0.06233 -0.03456  6.30412  6.30412  6.30412   1152.88541  1.25030
  3147.22311  1.00034  0.00098  0.30638 -0.40496  6.47266  6.47266  6.47266   1138.10268  1.25106
  3147.22383  1.00030  0.00098  0.50793 -0.56083  5.93346  5.93346  5.93346   1139.71985  1.25183
  3147.22456  0.99965  0.00097  0.25026 -0.75144  6.46965  6.46965  6.46965   1148.68398  1.25261
  3147.22601  1.00026  0.00095  0.18990 -0.20138  6.62891  6.62891  6.62891   1169.85427  1.25417
  3147.22673  0.99901  0.00094  0.34974 -0.35289  6.24132  6.24132  6.24132   1178.76087  1.25498
  3147.22746  1.00102  0.00095  0.46787 -0.55502  6.03097  6.03097  6.03097   1183.18522  1.25577
  3147.22819  1.00262  0.00095  0.32779 -0.76383  5.91122  5.91122  5.91122   1189.59394  1.25658
  3147.23036  1.00025  0.00090  0.24356 -0.26793  6.58208  6.58208  6.58208   1211.45980  1.25903
  3147.23109  1.00169  0.00092  0.42593 -0.44095  5.81395  5.81395  5.81395   1209.01719  1.25986
  3147.23181  0.99924  0.00091  0.25876 -0.87560  6.09935  6.09935  6.09935   1218.91065  1.26071
  3147.23254  1.00149  0.00092  0.24354 -0.77752  5.97397  5.97397  5.97397   1221.71606  1.26154
  3147.23399  1.00215  0.00094  0.40083 -0.14121  6.67698  6.67698  6.67698   1221.16199  1.26324
  3147.23471  0.99690  0.00093  0.46777 -0.41201  6.03795  6.03795  6.03795   1224.54837  1.26410
  3147.23544  0.99815  0.00093  0.33253 -0.79968  6.54885  6.54885  6.54885   1226.87353  1.26498
  3147.23689  0.99743  0.00091  0.31982 -0.89229  6.32823  6.32823  6.32823   1211.26579  1.26674
  3147.23761  1.00001  0.00090  0.22677 -0.47247  6.40645  6.40645  6.40645   1222.64756  1.26761
  3147.23834  0.99896  0.00092  0.46377 -0.39588  6.57080  6.57080  6.57080   1221.01733  1.26849
  3147.23906  0.99932  0.00094  0.19209 -0.48183  7.05898  7.05898  7.05898   1217.77421  1.26941
  3147.24124  0.99822  0.00092  0.30253 -0.62179  7.88620  7.88620  7.88620   1234.24144  1.27215
  3147.24197  1.00051  0.00092  0.10292 -0.27784  7.04635  7.04635  7.04635   1235.27734  1.27309
  3147.24269  0.99891  0.00090  0.46687 -0.43959  7.08128  7.08128  7.08128   1243.13679  1.27402
  3147.24487  0.99856  0.00092  0.29022 -0.86869  7.33149  7.33149  7.33149   1270.36135  1.27684
  3147.24559  0.99823  0.00092  0.08202 -0.15813  7.43005  7.43005  7.43005   1279.41203  1.27780
  3147.24632  0.99939  0.00092  0.51787 -0.30285  7.52532  7.52532  7.52532   1281.46767  1.27875
  3147.24704  1.00304  0.00092  0.31389 -0.56182  7.37692  7.37692  7.37692   1277.63098  1.27974
  3147.24849  1.00179  0.00093  0.33781 -0.89629  7.09148  7.09148  7.09148   1276.13463  1.28168
  3147.24922  0.99886  0.00095  0.25340 -0.32503  7.23675  7.23675  7.23675   1288.39604  1.28267
  3147.24994  0.99685  0.00092  0.15880 -0.20030  7.18895  7.18895  7.18895   1308.38198  1.28365
  3147.25067  0.99747  0.00091  0.28791 -0.44171  7.15395  7.15395  7.15395   1300.57953  1.28469
  3147.25212  0.99889  0.00090 -0.35858 -0.47798  7.34804  7.34804  7.34804   1305.18112  1.28669
  3147.25284  0.99856  0.00090  0.62695 -0.50054  7.09363  7.09363  7.09363   1305.04279  1.28771
  3147.25357  0.99758  0.00090  0.66020 -0.24079  7.18558  7.18558  7.18558   1308.50129  1.28874
  3147.25430  0.99990  0.00090  0.12168 -0.35285  7.07696  7.07696  7.07696   1304.87625  1.28976
  3147.25575  0.99908  0.00092  0.01955 -0.71856  6.86163  6.86163  6.86163   1309.28040  1.29185
  3147.25647  0.99606  0.00090  0.10704 -0.55454  6.89461  6.89461  6.89461   1331.97760  1.29291
  3147.25720  0.99699  0.00090  0.32723  0.04736  6.97352  6.97352  6.97352   1334.18177  1.29395
  3147.25792  0.99778  0.00091  0.55217 -0.18397  6.94132  6.94132  6.94132   1321.51216  1.29502
  3147.25937  0.99946  0.00094  0.00973 -0.61799  6.78422  6.78422  6.78422   1311.26187  1.29716
  3147.26010  1.00085  0.00095  0.27101 -0.65985  6.66305  6.66305  6.66305   1314.59227  1.29825
  3147.26082  0.99795  0.00095  0.57976 -0.22649  6.58083  6.58083  6.58083   1316.57381  1.29933
  3147.26155  0.99759  0.00093  0.42800 -0.11705  6.61891  6.61891  6.61891   1320.45612  1.30043
  3147.26300  0.99718  0.00091  0.17327 -0.61334  5.81123  5.81123  5.81123   1309.38981  1.30264
  3147.26372  0.99532  0.00090  0.09753 -0.51780  5.64802  5.64802  5.64802   1305.84196  1.30376
  3147.26445  0.99827  0.00091  0.18623 -0.51194  6.24605  6.24605  6.24605   1292.80364  1.30488
  3147.26517  0.99590  0.00092  0.15687  0.08327  5.73516  5.73516  5.73516   1278.29017  1.30603
  3147.26663  0.99557  0.00091  0.42775 -0.37376  6.66692  6.66692  6.66692   1245.41780  1.30828
  3147.26735  1.00104  0.00089  0.11282 -0.83828  6.28060  6.28060  6.28060   1239.64546  1.30945
  3147.26808  1.00031  0.00088  0.20187 -0.55849  6.99581  6.99581  6.99581   1249.61906  1.31058
  3147.26880  0.99664  0.00086  0.25240 -0.08262  7.17287  7.17287  7.17287   1263.71345  1.31176
  3147.27025  0.99816  0.00083 -0.06544 -0.47307  7.20713  7.20713  7.20713   1271.42589  1.31408
  3147.27098  0.99877  0.00082 -0.01874 -0.68909  7.24491  7.24491  7.24491   1269.25043  1.31526
  3147.27170  1.00007  0.00083  0.70609 -0.65736  7.18316  7.18316  7.18316   1255.76064  1.31647
  3147.27243  0.99976  0.00086  0.64984 -0.37833  7.11979  7.11979  7.11979   1225.99234  1.31767
  3147.27388  0.99833  0.00092  0.19455 -0.39433  7.10371  7.10371  7.10371   1188.26495  1.32007
  3147.27460  0.99939  0.00095  0.24587 -0.62844  7.35833  7.35833  7.35833   1183.62973  1.32128
  3147.27533  1.00019  0.00095  0.09078 -0.63401  6.82241  6.82241  6.82241   1188.79313  1.32250
  3147.27605  0.99869  0.00094  0.26043 -0.47778  7.02857  7.02857  7.02857   1207.23347  1.32370
  3147.27750  0.99809  0.00091  0.43854 -0.26327  6.43496  6.43496  6.43496   1205.92403  1.32619
  3147.27823  0.99921  0.00090  0.11081 -0.35811  6.66785  6.66785  6.66785   1201.76688  1.32745
  3147.27896  0.99993  0.00090  0.07709 -0.75178  6.87536  6.87536  6.87536   1216.05684  1.32870
  3147.27968  1.00078  0.00090  0.19628 -0.68171  7.16717  7.16717  7.16717   1229.75687  1.32993
  3147.28113  0.99646  0.00093  0.35593 -0.26407  7.35760  7.35760  7.35760   1211.36388  1.33249
  3147.28186  0.99807  0.00094  0.43771 -0.30178  7.26831  7.26831  7.26831   1222.66406  1.33377
  3147.28258  0.99623  0.00094  0.41305 -0.72619  6.82826  6.82826  6.82826   1236.61351  1.33505
  3147.28331  1.00014  0.00095  0.06653 -0.71246  7.12145  7.12145  7.12145   1234.83050  1.33632
  3147.28476  1.00091  0.00096  0.42076 -0.05516  7.74899  7.74899  7.74899   1244.99490  1.33894
  3147.28548  0.99759  0.00096  0.12683 -0.16054  7.37755  7.37755  7.37755   1255.76304  1.34027
  3147.28621  0.99541  0.00097  0.28723 -0.60242  7.39437  7.39437  7.39437   1248.05092  1.34157
  3147.28693  0.99494  0.00097  0.23492 -0.56140  7.10235  7.10235  7.10235   1257.33160  1.34290
  3147.28838  0.99553  0.00097  0.24908  0.03592  6.42744  6.42744  6.42744   1269.50365  1.34554
  3147.28911  0.99812  0.00097  0.14701 -0.23386  6.65499  6.65499  6.65499   1269.38325  1.34692
  3147.28983  1.00161  0.00098  0.15827 -0.24049  6.77482  6.77482  6.77482   1285.02213  1.34826
  3147.29056  0.99898  0.00098  0.16443 -0.58487  6.04700  6.04700  6.04700   1271.25777  1.34962
  3147.29201  1.00047  0.00098  0.18018 -0.07011  6.91455  6.91455  6.91455   1229.22802  1.35236
  3147.29274  0.99791  0.00099 -0.01490 -0.16350  6.72464  6.72464  6.72464   1223.94774  1.35374
  3147.29346  0.99873  0.00099  0.02602 -0.25742  6.78957  6.78957  6.78957   1211.22062  1.35509
  3147.29419  0.99995  0.00099  0.23031 -0.51741  5.89724  5.89724  5.89724   1215.19594  1.35649
  3147.29564  0.99883  0.00100  0.47854 -0.36952  6.27213  6.27213  6.27213   1227.64836  1.35929
  3147.29636  0.99638  0.00100  0.14688  0.04189  5.62267  5.62267  5.62267   1213.56547  1.36071
  3147.29709  1.00044  0.00099 -0.29056 -0.26552  6.73722  6.73722  6.73722   1194.47764  1.36212
  3147.29781  0.99845  0.00099  0.32252 -0.36373  7.05173  7.05173  7.05173   1193.44696  1.36354
  3147.29926  0.99829  0.00099  0.43639 -0.48774  7.02592  7.02592  7.02592   1178.47604  1.36641
  3147.29999  0.99974  0.00099  0.51373 -0.09341  6.54187  6.54187  6.54187   1176.99602  1.36785
  3147.30072  0.99611  0.00100  0.00550 -0.19532  6.44179  6.44179  6.44179   1175.34722  1.36931
  3147.30144  0.99683  0.00100 -0.05270 -0.24137  6.58060  6.58060  6.58060   1165.24060  1.37078
  3147.30289  0.99990  0.00099 -0.43847 -0.37982  6.78663  6.78663  6.78663   1158.16385  1.37368
  3147.30362  0.99786  0.00099 -0.21182 -0.23157  7.00001  7.00001  7.00001   1190.03880  1.37519
  3147.30434  1.00297  0.00100  0.00000  0.00000  6.66420  6.66420  6.66420   1199.05192  1.37666
  3147.30507  0.99987  0.00100  0.32257 -0.10264  6.93576  6.93576  6.93576   1202.27322  1.37813
  3147.30724  1.00105  0.00100  0.04198 -0.34781  6.48284  6.48284  6.48284   1201.87727  1.38265
  3147.30797  0.99853  0.00100  0.07788  0.20939  5.16329  5.16329  5.16329   1192.64015  1.38417
  3147.30869  1.00153  0.00100  0.15963 -0.29888  6.61440  6.61440  6.61440   1214.70480  1.38570
  3147.30942  1.00251  0.00101  0.04344 -0.48310  5.88144  5.88144  5.88144   1235.34741  1.38722
  3147.31087  1.00259  0.00100 -0.33189 -0.57994  5.66443  5.66443  5.66443   1205.65252  1.39031
  3147.31160  1.00000  0.00100  0.02016 -0.17381  6.49916  6.49916  6.49916   1193.29972  1.39188
