# epoch flux flux_err dx dy fwhm fwhmx fwhmy sky airmass
  3119.09726  0.98749  0.00126  1.02384  0.28572  7.40929  7.40929  7.40929    500.76770  1.26835
  3119.09759  0.98547  0.00127  0.97068 -0.60389  6.95188  6.95188  6.95188    502.21239  1.26796
  3119.09792  0.98872  0.00127  0.59792  0.72337  7.19352  7.19352  7.19352    513.09956  1.26755
  3119.09825  0.99154  0.00127  0.25410  0.85595  7.66885  7.66885  7.66885    527.70354  1.26715
  3119.09858  0.98838  0.00127  0.29653  0.64018  7.15306  7.15306  7.15306    528.87832  1.26675
  3119.09891  0.98970  0.00127  0.39773 -0.08144  7.06971  7.06971  7.06971    520.52876  1.26633
  3119.09924  0.99036  0.00127  0.66234  1.08735  7.25107  7.25107  7.25107    513.56637  1.26594
  3119.09956  0.99100  0.00127  0.57752  0.95612  7.54120  7.54120  7.54120    508.80088  1.26553
  3119.09989  0.99283  0.00127  0.58578  0.33935  7.56399  7.56399  7.56399    517.76106  1.26513
  3119.10022  0.99191  0.00127  0.74313  0.80546  7.89848  7.89848  7.89848    528.32743  1.26475
  3119.10055  0.99002  0.00126  0.75927  0.79184  8.34943  8.34943  8.34943    526.00442  1.26437
  3119.10088  0.99076  0.00126  0.64920  0.85756  8.05333  8.05333  8.05333    509.03761  1.26396
  3119.10121  0.99188  0.00127  0.25476  0.62054  7.21361  7.21361  7.21361    488.11062  1.26359
  3119.10154  0.99150  0.00126  0.19480  0.21507  7.58345  7.58345  7.58345    486.65265  1.26317
  3119.10187  0.99012  0.00126  0.28737  1.34400  7.73352  7.73352  7.73352    488.64381  1.26278
  3119.10220  0.99122  0.00127  0.27413  0.69375  6.84492  6.84492  6.84492    486.77212  1.26241
  3119.10253  0.99015  0.00127  0.37381  0.38033  6.96374  6.96374  6.96374    475.21681  1.26202
  3119.10285  0.99004  0.00126  1.03167  0.42321  7.17365  7.17365  7.17365    469.16372  1.26161
  3119.10318  0.99111  0.00126  0.90637  0.88114  8.11823  8.11823  8.11823    470.57522  1.26123
  3119.10351  0.99020  0.00123  0.37721  0.83596  8.92912  8.92912  8.92912    471.90487  1.26085
  3119.10384  0.99278  0.00125  0.75210  0.57319  7.83834  7.83834  7.83834    469.06416  1.26046
  3119.10418  0.99415  0.00125  0.73646  0.78695  7.91254  7.91254  7.91254    465.12389  1.26009
  3119.10450  0.99350  0.00124  0.39621  0.65035  8.77884  8.77884  8.77884    463.81637  1.25972
  3119.10484  0.99326  0.00123  0.61656  0.82216  8.97080  8.97080  8.97080    465.20796  1.25933
  3119.10517  0.99484  0.00117  0.63739  1.00362 10.12871 10.12871 10.12871    466.45796  1.25898
  3119.10548  0.99524  0.00118  0.79859 -0.35731 10.39305 10.39305 10.39305    465.10177  1.25863
  3119.10578  0.99331  0.00122  0.67944 -0.01161  9.08490  9.08490  9.08490    464.55531  1.25828
  3119.10612  0.99520  0.00123  0.85328  1.30077  8.68369  8.68369  8.68369    454.60619  1.25785
  3119.10645  0.99382  0.00123  0.77885  0.84555  8.54571  8.54571  8.54571    441.38274  1.25751
  3119.10678  0.99544  0.00123  1.05864  0.61053  8.24330  8.24330  8.24330    429.90487  1.25713
  3119.10711  0.99627  0.00124  1.23998  0.00489  7.68045  7.68045  7.68045    418.46903  1.25674
  3119.10744  0.99363  0.00125  0.44959  0.35961  8.02438  8.02438  8.02438    413.02876  1.25639
  3119.10777  0.99764  0.00126  0.00779  0.29272  6.88393  6.88393  6.88393    417.34071  1.25603
  3119.10810  0.99677  0.00126  0.02611  0.29837  6.69849  6.69849  6.69849    427.59735  1.25567
  3119.10843  0.99672  0.00126  0.13416  0.41048  6.94643  6.94643  6.94643    433.28319  1.25532
  3119.10876  0.99534  0.00125  0.48526  0.66029  7.01824  7.01824  7.01824    434.31416  1.25495
  3119.10909  0.99633  0.00125  0.56005  0.41382  7.39671  7.39671  7.39671    431.68363  1.25458
  3119.10942  0.99365  0.00125  0.74261  0.74343  6.73844  6.73844  6.73844    428.20796  1.25422
  3119.10975  0.99756  0.00125  0.89640  0.53852  6.79704  6.79704  6.79704    420.95796  1.25387
  3119.11007  0.99625  0.00125  1.00599  0.35677  7.02641  7.02641  7.02641    415.11947  1.25351
  3119.11040  0.99730  0.00124  0.97017 -1.12976  7.01060  7.01060  7.01060    411.48230  1.25316
  3119.11073  0.99762  0.00124  1.01314 -1.44522  6.82939  6.82939  6.82939    412.86283  1.25281
  3119.11106  0.99574  0.00124  1.40802 -1.26248  7.22685  7.22685  7.22685    417.31858  1.25245
  3119.11139  0.99594  0.00124  1.30812  0.04325  7.34239  7.34239  7.34239    420.15929  1.25209
  3119.11171  0.99560  0.00125  0.23315  0.79246  6.56597  6.56597  6.56597    426.00000  1.25176
  3119.11204  0.99607  0.00126  0.13924 -0.64026  7.01154  7.01154  7.01154    429.98673  1.25143
  3119.11237  0.99734  0.00125  0.54665 -0.21669  7.64734  7.64734  7.64734    430.47566  1.25106
  3119.11270  0.99937  0.00125  1.32437  0.22697  7.27823  7.27823  7.27823    432.39381  1.25070
  3119.11303  0.99712  0.00126  0.80600  0.16203  6.99581  6.99581  6.99581    431.35841  1.25038
  3119.11336  0.99606  0.00126  0.40332  0.52600  7.20939  7.20939  7.20939    431.86726  1.25002
  3119.11369  0.99871  0.00126  0.53806  0.84283  7.42316  7.42316  7.42316    436.84735  1.24969
  3119.11401  0.99687  0.00126  0.35731  0.19692  7.97548  7.97548  7.97548    444.78319  1.24933
  3119.11434  1.00055  0.00127  0.38769  0.73134  8.35996  8.35996  8.35996    450.16814  1.24898
  3119.11467  0.99800  0.00127  0.12499  0.25786  7.57196  7.57196  7.57196    460.05973  1.24866
  3119.11500  0.99951  0.00127  0.08985 -0.03731  7.85048  7.85048  7.85048    464.28319  1.24833
  3119.11533  0.99889  0.00127  0.77656 -1.06714  7.01869  7.01869  7.01869    466.25664  1.24799
  3119.11566  0.99897  0.00126  1.13114  0.31984  6.81503  6.81503  6.81503    463.70575  1.24765
  3119.11598  1.00007  0.00126  0.64497  0.14656  7.31462  7.31462  7.31462    457.61504  1.24732
  3119.11631  0.99870  0.00126  0.22755  0.45423  6.81487  6.81487  6.81487    452.95575  1.24699
  3119.11664  1.00106  0.00126  0.26864  0.19764  6.91528  6.91528  6.91528    452.43142  1.24667
  3119.11697  1.00228  0.00126  0.46507  0.44806  7.14101  7.14101  7.14101    457.07522  1.24634
  3119.11730  1.00337  0.00126  0.33561  0.58795  7.49270  7.49270  7.49270    465.07080  1.24600
  3119.11762  0.99899  0.00127  0.49093  0.19601  7.44556  7.44556  7.44556    470.42478  1.24567
  3119.11795  0.99801  0.00127  0.57065  0.34861  7.76809  7.76809  7.76809    472.20796  1.24536
  3119.11828  0.99994  0.00127  0.62083  0.85881  7.42635  7.42635  7.42635    469.74336  1.24500
  3119.11861  1.00068  0.00127  0.57264  0.55536  7.57021  7.57021  7.57021    469.19690  1.24468
  3119.11894  1.00200  0.00127  0.71909  0.59206  7.31750  7.31750  7.31750    463.73009  1.24437
  3119.11927  1.00048  0.00126  0.80132 -0.10086  7.02084  7.02084  7.02084    462.84956  1.24403
  3119.11960  1.00080  0.00127  0.79480  0.74374  6.78734  6.78734  6.78734    461.40929  1.24372
  3119.11993  0.99908  0.00126  0.65312 -0.34270  7.45858  7.45858  7.45858    465.46018  1.24342
  3119.12026  1.00084  0.00126  0.68498 -0.15920  7.47114  7.47114  7.47114    466.01991  1.24310
  3119.12058  1.00226  0.00125  0.12042  0.31320  7.99355  7.99355  7.99355    462.23673  1.24277
  3119.12091  1.00290  0.00126  0.19165  0.30316  7.14221  7.14221  7.14221    452.45575  1.24246
  3119.12124  1.00342  0.00126  0.16360  0.47736  7.09141  7.09141  7.09141    449.06858  1.24215
  3119.12157  1.00189  0.00126  0.09163  0.65712  6.85021  6.85021  6.85021    448.65708  1.24185
  3119.12190  0.99972  0.00126  0.68721  0.50555  7.35390  7.35390  7.35390    450.06637  1.24151
  3119.12223  1.00273  0.00126  0.86798  0.83499  6.88212  6.88212  6.88212    452.11504  1.24120
  3119.12256  1.00132  0.00126  0.49104  0.68531  7.05907  7.05907  7.05907    450.08628  1.24091
  3119.12289  1.00346  0.00126  0.10015  0.42401  6.75210  6.75210  6.75210    442.26991  1.24060
  3119.12321  1.00125  0.00126  0.11201  0.23599  7.02284  7.02284  7.02284    438.78761  1.24029
  3119.12354  1.00285  0.00126  0.12075  0.24053  7.02239  7.02239  7.02239    437.73451  1.23999
  3119.12387  1.00373  0.00126  0.14712  0.41148  7.01549  7.01549  7.01549    438.38717  1.23968
  3119.12420  1.00469  0.00126  0.08954 -0.01442  7.50590  7.50590  7.50590    434.10177  1.23937
  3119.12453  1.00085  0.00126  0.17862  0.03503  7.84951  7.84951  7.84951    434.93142  1.23908
  3119.12486  1.00344  0.00125 -0.02779 -0.26268  7.16327  7.16327  7.16327    432.12832  1.23877
  3119.12519  1.00435  0.00125  0.06172  0.16819  6.91060  6.91060  6.91060    429.76327  1.23847
  3119.12552  1.00374  0.00124  0.17665  0.41960  7.15564  7.15564  7.15564    426.61726  1.23816
  3119.12585  1.00196  0.00124  0.29955  0.57881  7.70614  7.70614  7.70614    422.55531  1.23788
  3119.12618  1.00334  0.00124  0.31697  0.28318  7.84094  7.84094  7.84094    419.19690  1.23758
  3119.12650  1.00470  0.00125  0.16648  0.52851  6.78316  6.78316  6.78316    421.13496  1.23729
  3119.12683  1.00270  0.00125  0.31137  0.63396  7.65125  7.65125  7.65125    419.01770  1.23701
  3119.12716  1.00363  0.00125  0.26754  0.28837  7.94804  7.94804  7.94804    419.71018  1.23671
  3119.12749  1.00332  0.00126  0.03949 -0.20293  7.68803  7.68803  7.68803    422.13274  1.23640
  3119.12782  1.00204  0.00126 -0.00797  0.33327  7.73343  7.73343  7.73343    422.56416  1.23613
  3119.12815  1.00609  0.00126  0.03338  0.57245  6.73645  6.73645  6.73645    425.31858  1.23585
  3119.12848  1.00082  0.00126 -0.05429 -0.51232  7.12876  7.12876  7.12876    428.46460  1.23556
  3119.12881  1.00274  0.00126  0.09262  0.38702  7.20922  7.20922  7.20922    441.92035  1.23528
  3119.12914  1.00223  0.00126  0.15870  0.53984  7.00660  7.00660  7.00660    444.83628  1.23500
  3119.12946  1.00156  0.00125  0.24631  0.91288  6.93988  6.93988  6.93988    447.29204  1.23470
  3119.12979  1.00385  0.00125  0.37484  0.63798  7.11103  7.11103  7.11103    452.58850  1.23443
  3119.13012  1.00165  0.00125  0.68567  0.23842  7.17144  7.17144  7.17144    451.78097  1.23412
  3119.13045  1.00449  0.00126  0.67302  0.90292  6.90627  6.90627  6.90627    447.86062  1.23385
  3119.13078  1.00400  0.00126  0.19753  0.50003  7.47917  7.47917  7.47917    448.89381  1.23358
  3119.13111  1.00472  0.00127  0.11417 -0.14477  7.52526  7.52526  7.52526    451.84956  1.23332
  3119.13144  1.00074  0.00126  0.27546 -0.11956  7.97426  7.97426  7.97426    459.81195  1.23304
  3119.13177  1.00302  0.00126  0.16305  0.55812  7.48845  7.48845  7.48845    462.99558  1.23276
  3119.13210  1.00320  0.00126  0.01888  0.27960  6.58594  6.58594  6.58594    460.44690  1.23249
  3119.13243  1.00412  0.00126  0.98548 -0.05368  6.96050  6.96050  6.96050    455.21903  1.23221
  3119.13276  1.00318  0.00126  1.08084  0.32822  7.02693  7.02693  7.02693    449.85398  1.23193
  3119.13309  1.00223  0.00126  0.31678  0.15304  7.66215  7.66215  7.66215    448.41372  1.23168
  3119.13341  1.00314  0.00126  0.05413  0.88193  6.87892  6.87892  6.87892    450.62389  1.23140
  3119.13374  1.00482  0.00126  0.10317  0.42768  7.15866  7.15866  7.15866    449.61283  1.23114
  3119.13407  1.00371  0.00126  0.14962  0.07178  7.40049  7.40049  7.40049    446.65265  1.23089
  3119.13440  1.00397  0.00125  0.21101  1.17778  7.06702  7.06702  7.06702    441.30973  1.23061
  3119.13473  1.00282  0.00125  0.60684  0.22367  6.86480  6.86480  6.86480    435.86062  1.23033
  3119.13506  1.00318  0.00125  0.55963  0.55097  7.08693  7.08693  7.08693    435.37389  1.23008
  3119.13539  1.00258  0.00124  0.50003 -0.07939  6.99151  6.99151  6.99151    439.94248  1.22983
  3119.13571  1.00582  0.00124  0.59367  0.06656  7.70725  7.70725  7.70725    443.84071  1.22957
  3119.13605  1.00271  0.00125  0.72290  0.01276  6.63009  6.63009  6.63009    448.31637  1.22930
  3119.13637  1.00317  0.00124  0.56590 -0.10432  7.06945  7.06945  7.06945    455.36504  1.22905
  3119.13670  1.00508  0.00124  0.46918  0.07716  7.57199  7.57199  7.57199    460.83628  1.22879
  3119.13703  1.00376  0.00124  0.42889  0.61776  7.53526  7.53526  7.53526    469.70133  1.22853
  3119.13736  1.00512  0.00125  0.59990  0.24668  7.55518  7.55518  7.55518    465.40487  1.22827
  3119.13770  1.00451  0.00125  0.64342  0.48632  7.33048  7.33048  7.33048    458.61947  1.22801
  3119.13803  1.00365  0.00126  0.78220  0.81471  6.60292  6.60292  6.60292    464.94912  1.22776
  3119.13836  1.00492  0.00126  0.22481  0.46864  7.33479  7.33479  7.33479    471.91372  1.22753
  3119.13869  1.00134  0.00126 -0.08911  0.22265  6.91931  6.91931  6.91931    470.21681  1.22727
  3119.13902  1.00274  0.00127 -0.04413  0.21697  7.03285  7.03285  7.03285    473.62611  1.22704
  3119.13935  1.00274  0.00126 -0.03453  0.35785  7.55520  7.55520  7.55520    474.26991  1.22678
  3119.13968  1.00335  0.00126  0.62272 -0.02113  7.11420  7.11420  7.11420    474.48673  1.22652
  3119.14001  1.00095  0.00126  1.15282 -0.40348  7.09404  7.09404  7.09404    473.10398  1.22628
  3119.14034  1.00304  0.00126  0.80859 -0.01097  7.08232  7.08232  7.08232    470.08850  1.22605
  3119.14066  1.00388  0.00127  0.16203  0.55102  7.49150  7.49150  7.49150    468.40265  1.22581
  3119.14099  1.00087  0.00126  0.06135  0.19866  7.12350  7.12350  7.12350    463.53982  1.22558
  3119.14132  0.99976  0.00126  0.07051  0.08191  7.55167  7.55167  7.55167    462.84071  1.22534
  3119.14165  0.99966  0.00127  0.08776 -0.04788  6.55733  6.55733  6.55733    464.15929  1.22510
  3119.14198  1.00035  0.00127  0.11989  0.39302  6.57976  6.57976  6.57976    464.27876  1.22485
  3119.14231  1.00006  0.00127  0.37834 -0.43001  7.35926  7.35926  7.35926    457.22788  1.22463
  3119.14264  1.00348  0.00126  0.44075  0.03119  6.69063  6.69063  6.69063    456.62168  1.22439
  3119.14297  1.00241  0.00126  0.35968 -0.00274  7.72025  7.72025  7.72025    449.35841  1.22416
  3119.14330  1.00232  0.00126  0.35475 -0.15692  7.65052  7.65052  7.65052    445.33850  1.22394
  3119.14363  1.00044  0.00126  0.35332  0.44008  7.17903  7.17903  7.17903    442.97788  1.22371
  3119.14395  1.00101  0.00125  0.37258 -0.00564  7.07106  7.07106  7.07106    445.39381  1.22348
  3119.14428  1.00222  0.00125  0.57107 -0.07823  7.35851  7.35851  7.35851    449.53540  1.22323
  3119.14461  1.00267  0.00125  0.62895  0.49260  6.88696  6.88696  6.88696    452.82965  1.22301
  3119.14494  1.00242  0.00126  0.66060  0.28148  6.50027  6.50027  6.50027    450.38938  1.22280
  3119.14527  1.00190  0.00125  0.70408 -0.00875  6.88634  6.88634  6.88634    448.03982  1.22256
  3119.14560  1.00355  0.00126  0.73118  0.64507  7.29344  7.29344  7.29344    447.28761  1.22233
  3119.14593  1.00416  0.00126  0.23367 -0.05594  6.98621  6.98621  6.98621    449.60619  1.22214
  3119.14626  1.00431  0.00126 -0.00277  0.11164  7.18897  7.18897  7.18897    446.69690  1.22191
  3119.14658  1.00426  0.00126 -0.10374 -0.31275  6.90845  6.90845  6.90845    440.73673  1.22171
  3119.14691  1.00374  0.00126  0.50100 -0.49623  6.35810  6.35810  6.35810    442.28982  1.22148
  3119.14724  1.00326  0.00126  0.90495 -0.35842  6.42425  6.42425  6.42425    447.44690  1.22125
  3119.14757  1.00295  0.00125  0.88840  0.32524  6.86734  6.86734  6.86734    447.24558  1.22105
  3119.14790  1.00252  0.00125  0.60373  0.00428  7.01696  7.01696  7.01696    445.75885  1.22084
  3119.14823  1.00218  0.00124  0.14265  0.17755  8.16901  8.16901  8.16901    445.21903  1.22062
  3119.14857  1.00246  0.00126  0.41913  0.41014  6.63449  6.63449  6.63449    446.39602  1.22039
  3119.14890  1.00243  0.00125  0.38247  0.17751  6.88957  6.88957  6.88957    451.01770  1.22020
  3119.14922  1.00290  0.00126  0.49234  0.24532  6.67906  6.67906  6.67906    459.12611  1.21998
  3119.14956  1.00351  0.00126  0.57604  0.07139  7.22938  7.22938  7.22938    473.19027  1.21976
  3119.14988  1.00054  0.00127  0.60030  0.45303  6.84468  6.84468  6.84468    483.30973  1.21956
  3119.15021  1.00207  0.00126  0.33994  0.59574  7.51260  7.51260  7.51260    490.61283  1.21937
  3119.15054  1.00120  0.00127  0.24863 -0.24810  7.43145  7.43145  7.43145    491.00664  1.21915
  3119.15087  1.00229  0.00127  0.31660 -0.58688  7.39503  7.39503  7.39503    486.32965  1.21895
  3119.15120  1.00098  0.00127  0.24489 -0.19137  6.68566  6.68566  6.68566    480.06637  1.21875
  3119.15153  1.00130  0.00127  0.28411 -0.32554  7.04354  7.04354  7.04354    474.01991  1.21856
  3119.15186  1.00376  0.00127  0.28833 -0.52314  7.20522  7.20522  7.20522    470.48673  1.21835
  3119.15219  1.00157  0.00127  0.23441 -0.27418  7.47483  7.47483  7.47483    467.33850  1.21817
  3119.15251  1.00128  0.00126  0.16007  0.25772  6.87205  6.87205  6.87205    466.72788  1.21796
  3119.15284  1.00155  0.00126  0.18443  0.24861  6.74206  6.74206  6.74206    464.97345  1.21777
  3119.15317  1.00379  0.00126  0.18817 -0.14021  6.78638  6.78638  6.78638    465.92035  1.21758
  3119.15350  1.00036  0.00126  0.21786 -0.20234  6.82459  6.82459  6.82459    467.44690  1.21739
  3119.15383  1.00153  0.00126  0.34301  0.32289  7.44290  7.44290  7.44290    472.42699  1.21720
  3119.15416  1.00352  0.00126  0.14075  0.09894  7.18978  7.18978  7.18978    475.71239  1.21700
  3119.15448  1.00357  0.00126 -0.02707 -0.55786  7.02473  7.02473  7.02473    473.80531  1.21682
  3119.15481  1.00137  0.00126 -0.12470 -0.36812  6.64498  6.64498  6.64498    470.82080  1.21663
  3119.15514  1.00107  0.00126  0.01757  0.01165  6.91299  6.91299  6.91299    467.69469  1.21643
  3119.15547  1.00087  0.00126  0.21199  0.01255  7.84044  7.84044  7.84044    466.97788  1.21624
  3119.15580  1.00146  0.00126  0.28050 -0.54800  7.36479  7.36479  7.36479    464.11062  1.21606
  3119.15613  1.00066  0.00127  0.47339 -0.12754  7.18129  7.18129  7.18129    463.68584  1.21588
  3119.15646  0.99990  0.00126  0.11122  0.30596  7.07577  7.07577  7.07577    466.05310  1.21570
  3119.15679  1.00393  0.00127  0.08814 -0.16285  6.54166  6.54166  6.54166    468.70354  1.21552
  3119.15712  1.00247  0.00126 -0.05395  0.22196  7.10953  7.10953  7.10953    472.41593  1.21533
  3119.15745  0.99996  0.00126 -0.08264  0.37139  7.31427  7.31427  7.31427    475.96460  1.21516
  3119.15778  1.00024  0.00126 -0.20153 -0.07592  6.88806  6.88806  6.88806    475.59735  1.21498
  3119.15811  1.00238  0.00126 -0.17807 -0.26581  6.83592  6.83592  6.83592    471.98673  1.21480
  3119.15844  1.00199  0.00125 -0.12768 -0.77238  7.26611  7.26611  7.26611    468.57301  1.21464
  3119.15877  1.00209  0.00126  0.19244  0.58348  6.96315  6.96315  6.96315    464.23009  1.21445
  3119.15910  1.00441  0.00127  0.71930 -0.53873  7.21780  7.21780  7.21780    460.50885  1.21427
  3119.15943  1.00150  0.00126  0.70121 -0.28982  6.24798  6.24798  6.24798    461.28097  1.21410
  3119.15976  1.00549  0.00126  0.11644 -0.54166  7.46387  7.46387  7.46387    460.74115  1.21395
  3119.16009  1.00338  0.00126 -0.01420 -0.52094  6.38657  6.38657  6.38657    461.40265  1.21377
  3119.16042  1.00244  0.00126  0.00918  0.31607  7.26712  7.26712  7.26712    461.78761  1.21360
  3119.16076  1.00323  0.00126 -0.00409 -0.07987  7.51456  7.51456  7.51456    460.99115  1.21344
  3119.16108  1.00187  0.00126  0.10188 -0.31544  7.04899  7.04899  7.04899    462.37832  1.21327
  3119.16141  1.00080  0.00126  0.09567  0.58400  7.25653  7.25653  7.25653    461.44469  1.21311
  3119.16174  1.00139  0.00126  0.06151 -0.00589  7.21988  7.21988  7.21988    461.18584  1.21294
  3119.16207  1.00304  0.00126 -0.19828 -0.36653  6.81783  6.81783  6.81783    455.84956  1.21277
  3119.16240  1.00377  0.00126 -0.12998 -0.57580  6.88651  6.88651  6.88651    449.52212  1.21263
  3119.16273  1.00549  0.00124 -0.21101  0.67323  7.50740  7.50740  7.50740    447.55752  1.21246
  3119.16306  1.00611  0.00124 -0.17960  0.05791  7.98873  7.98873  7.98873    441.36726  1.21230
  3119.16339  1.00468  0.00124  0.24912  0.33670  7.89495  7.89495  7.89495    438.71018  1.21216
  3119.16372  1.00465  0.00123  0.68189  0.34930  8.27428  8.27428  8.27428    438.09513  1.21197
  3119.16405  1.00549  0.00125  0.68657  0.61209  6.56050  6.56050  6.56050    440.63274  1.21181
  3119.16439  1.00375  0.00126  0.05136  0.14030  7.08180  7.08180  7.08180    442.04204  1.21169
  3119.16471  1.00161  0.00126 -0.15916  0.48260  6.92728  6.92728  6.92728    446.27655  1.21154
  3119.16504  1.00347  0.00126 -0.23581  0.15888  7.49464  7.49464  7.49464    448.04425  1.21137
  3119.16537  1.00363  0.00126 -0.14775  0.47247  6.88043  6.88043  6.88043    449.22566  1.21123
  3119.16570  1.00353  0.00126 -0.13829  0.39388  6.68082  6.68082  6.68082    451.41814  1.21107
  3119.16603  1.00319  0.00126  0.07927 -0.36949  7.12333  7.12333  7.12333    453.86726  1.21094
  3119.16636  0.99985  0.00126  0.09832 -0.87534  7.44734  7.44734  7.44734    457.10177  1.21079
  3119.16669  1.00400  0.00126 -0.19946 -0.09300  6.73570  6.73570  6.73570    461.72345  1.21065
  3119.16702  1.00499  0.00125 -0.27655  0.24307  7.64802  7.64802  7.64802    465.65487  1.21051
  3119.16735  1.00107  0.00126 -0.05738 -0.47714  6.68573  6.68573  6.68573    466.64823  1.21035
  3119.16768  1.00253  0.00126  0.12679  0.26792  6.79293  6.79293  6.79293    465.88938  1.21023
  3119.16801  1.00508  0.00126  0.25401  0.01921  7.07059  7.07059  7.07059    467.10619  1.21009
  3119.16833  1.00232  0.00126  0.34244  0.42376  6.68486  6.68486  6.68486    466.47345  1.20995
  3119.16866  1.00140  0.00125  0.45035 -0.36096  7.37886  7.37886  7.37886    466.32965  1.20979
  3119.16899  1.00328  0.00126  0.12183  0.34171  6.98435  6.98435  6.98435    466.10398  1.20966
  3119.16932  1.00246  0.00126 -0.12779 -0.01406  6.89446  6.89446  6.89446    465.34956  1.20953
  3119.16965  1.00247  0.00126  0.00115  0.16442  6.85247  6.85247  6.85247    466.21903  1.20940
  3119.16998  1.00139  0.00125  0.02864  0.30000  6.29051  6.29051  6.29051    468.67257  1.20927
  3119.17031  1.00508  0.00126  0.01655  0.23197  6.69010  6.69010  6.69010    473.42920  1.20912
  3119.17064  1.00375  0.00126  0.03814 -0.28114  6.52327  6.52327  6.52327    473.86062  1.20902
  3119.17097  1.00026  0.00125  0.03961  0.67176  7.21942  7.21942  7.21942    473.89602  1.20887
  3119.17130  1.00080  0.00125 -0.38815 -0.48471  6.86342  6.86342  6.86342    471.03761  1.20875
  3119.17163  1.00415  0.00125 -0.22880 -0.20636  7.42681  7.42681  7.42681    464.68805  1.20863
  3119.17196  1.00031  0.00125 -0.15017 -0.30067  6.46403  6.46403  6.46403    458.12389  1.20850
  3119.17229  1.00344  0.00125  0.08622  0.02303  6.68558  6.68558  6.68558    452.87168  1.20837
  3119.17262  1.00397  0.00125  0.39543 -0.08913  7.34640  7.34640  7.34640    452.11062  1.20826
  3119.17295  1.00080  0.00125  0.39262  0.28900  7.46997  7.46997  7.46997    450.52212  1.20813
  3119.17328  1.00248  0.00125  0.39081  0.46834  6.66594  6.66594  6.66594    452.54867  1.20801
  3119.17361  1.00190  0.00125  0.36611  0.43217  7.29866  7.29866  7.29866    457.19690  1.20788
  3119.17394  1.00585  0.00127 -0.03384 -0.19001  6.45388  6.45388  6.45388    460.50664  1.20777
  3119.17427  1.00048  0.00126 -0.08617 -0.17189  7.73270  7.73270  7.73270    471.85841  1.20766
  3119.17459  1.00120  0.00127 -0.10640 -0.50641  6.69051  6.69051  6.69051    482.87389  1.20755
  3119.17493  1.00174  0.00127 -0.05837  0.25082  7.58135  7.58135  7.58135    496.37611  1.20744
  3119.17526  1.00316  0.00126 -0.06248  0.09408  7.03038  7.03038  7.03038    507.65929  1.20731
  3119.17559  1.00472  0.00126 -0.03682  0.03158  7.75236  7.75236  7.75236    513.37611  1.20721
  3119.17592  1.00105  0.00127 -0.07538  0.22805  7.31579  7.31579  7.31579    507.75885  1.20709
  3119.17625  1.00429  0.00127  0.02398  0.31533  6.93275  6.93275  6.93275    499.12611  1.20699
  3119.17658  1.00394  0.00127  0.00000  0.00000  7.32283  7.32283  7.32283    489.85841  1.20687
  3119.17691  1.00414  0.00126 -0.02590  0.38611  6.89983  6.89983  6.89983    479.91814  1.20677
  3119.17723  1.00182  0.00124  0.08209  0.29091  7.31523  7.31523  7.31523    476.72345  1.20666
  3119.17756  1.00193  0.00125  0.21233  0.14057  6.84724  6.84724  6.84724    474.34735  1.20655
  3119.17789  1.00269  0.00125  0.20671 -0.30884  6.99246  6.99246  6.99246    473.03319  1.20646
  3119.17822  1.00408  0.00127  0.32307 -0.07374  7.26805  7.26805  7.26805    474.30531  1.20636
  3119.17855  1.00251  0.00126  0.37124  0.03681  7.64677  7.64677  7.64677    477.83628  1.20625
  3119.17888  1.00503  0.00126  0.45095  0.66710  7.85126  7.85126  7.85126    482.09071  1.20614
  3119.17921  1.00275  0.00127  0.40552 -0.74641  6.67776  6.67776  6.67776    478.73451  1.20604
  3119.17954  1.00225  0.00127 -0.06421  0.33954  6.31296  6.31296  6.31296    470.99336  1.20596
  3119.17986  1.00410  0.00127 -0.16707  0.35547  7.40434  7.40434  7.40434    457.61504  1.20585
  3119.18019  1.00345  0.00126 -0.29399  0.31565  7.24167  7.24167  7.24167    442.61504  1.20576
  3119.18052  1.00604  0.00126 -0.22223  0.37946  6.32596  6.32596  6.32596    430.67920  1.20567
  3119.18085  1.00322  0.00125  0.01324 -0.06492  7.11510  7.11510  7.11510    427.59735  1.20558
  3119.18118  1.00454  0.00122  0.26406  0.30680  8.24905  8.24905  8.24905    431.17257  1.20549
  3119.18151  1.00440  0.00121  0.99538  0.22689  8.88056  8.88056  8.88056    435.75221  1.20540
  3119.18184  1.00405  0.00125  0.86243 -0.23092  6.88212  6.88212  6.88212    444.53982  1.20527
  3119.18217  1.00466  0.00126 -0.07600  0.11133  7.27430  7.27430  7.27430    449.46681  1.20522
  3119.18250  1.00182  0.00127 -0.19507  0.33045  7.54851  7.54851  7.54851    456.40044  1.20513
  3119.18283  1.00471  0.00126 -0.26449  0.59681  7.81472  7.81472  7.81472    460.09513  1.20506
  3119.18316  1.00313  0.00126 -0.25505 -0.64089  7.76617  7.76617  7.76617    464.84956  1.20498
  3119.18349  1.00013  0.00127  0.07831  0.16758  7.21985  7.21985  7.21985    465.66814  1.20488
  3119.18382  1.00368  0.00127  0.39502 -0.19152  7.41681  7.41681  7.41681    464.31416  1.20480
  3119.18415  1.00194  0.00126  0.42412  0.74483  6.11940  6.11940  6.11940    460.06416  1.20471
  3119.18448  1.00476  0.00127  0.41342 -0.26066  7.30220  7.30220  7.30220    454.79425  1.20463
