# epoch flux flux_err dx dy fwhm fwhmx fwhmy sky airmass
  3135.81370  0.99852  0.00148 -0.21625  0.58660  5.12195  5.12195  5.12195    849.97867  1.88806
  3135.81403  1.00043  0.00148 -0.18746  1.01151  5.57653  5.57653  5.57653    852.58400  1.88689
  3135.81436  0.99950  0.00147 -0.24152  0.74968  5.59809  5.59809  5.59809    858.62533  1.88574
  3135.81469  0.99595  0.00147 -0.34903  0.64931  5.51069  5.51069  5.51069    859.66400  1.88460
  3135.81502  0.99711  0.00147 -0.18718  0.70577  5.54138  5.54138  5.54138    859.63467  1.88341
  3135.81535  0.99693  0.00147  0.04382  0.76417  5.71775  5.71775  5.71775    856.93867  1.88221
  3135.81568  0.99645  0.00147 -0.03301  0.66197  5.70095  5.70095  5.70095    854.58667  1.88107
  3135.81600  1.00440  0.00147 -0.01919  0.77608  5.74289  5.74289  5.74289    853.15600  1.87992
  3135.81634  1.00396  0.00147 -0.00358  0.29857  5.52244  5.52244  5.52244    849.95333  1.87871
  3135.81667  0.99501  0.00146 -0.06421  0.68134  5.57989  5.57989  5.57989    845.50800  1.87758
  3135.81700  0.99799  0.00146 -0.01673  0.70070  5.42872  5.42872  5.42872    840.96667  1.87642
  3135.81733  1.00474  0.00147  0.00935  0.45220  5.57351  5.57351  5.57351    839.87333  1.87526
  3135.81766  1.00308  0.00147 -0.26597  0.59156  5.39485  5.39485  5.39485    839.88933  1.87407
  3135.81798  0.99403  0.00146 -0.19038  0.57544  5.25704  5.25704  5.25704    836.07067  1.87291
  3135.81831  1.01166  0.00147 -0.37471  0.72212  5.48603  5.48603  5.48603    839.89333  1.87174
  3135.81865  0.99886  0.00147 -0.43949  0.56941  5.54279  5.54279  5.54279    854.85467  1.87061
  3135.81930  1.00685  0.00148  0.26118  0.58476  5.53257  5.53257  5.53257    873.21067  1.86822
  3135.81963  1.00303  0.00148  0.32478  0.26210  5.48661  5.48661  5.48661    882.26133  1.86705
  3135.81996  1.00153  0.00148  0.09413  0.26810  5.64663  5.64663  5.64663    883.93867  1.86589
  3135.82029  1.00173  0.00148  0.43657  0.07065  5.60744  5.60744  5.60744    890.26533  1.86471
  3135.82062  1.00430  0.00148 -0.12758  0.83254  5.56969  5.56969  5.56969    896.24400  1.86354
  3135.82095  1.00544  0.00148  0.13153  0.43732  6.46750  6.46750  6.46750    902.13200  1.86236
  3135.82128  1.00264  0.00148 -0.50476  0.48444  5.55167  5.55167  5.55167    903.60267  1.86125
  3135.82161  1.00410  0.00148 -0.47311  0.75771  5.36111  5.36111  5.36111    904.49467  1.86008
  3135.82194  1.00588  0.00148 -0.38276  0.77665  5.41041  5.41041  5.41041    902.36400  1.85892
  3135.82227  1.00555  0.00147 -0.04813  0.71435  5.64322  5.64322  5.64322    894.16267  1.85770
  3135.82260  1.00244  0.00147  0.50747  0.72353  5.55881  5.55881  5.55881    884.84000  1.85648
  3135.82293  1.00263  0.00148  0.83693  0.69674  5.56029  5.56029  5.56029    879.71333  1.85533
  3135.82326  1.00799  0.00148 -0.17957  0.61972  6.13845  6.13845  6.13845    880.43467  1.85419
  3135.82359  1.00342  0.00147 -0.50940  0.45572  5.62323  5.62323  5.62323    886.71467  1.85304
  3135.82392  1.00510  0.00148 -0.68184  0.27341  5.59595  5.59595  5.59595    892.98267  1.85188
  3135.82425  1.00084  0.00147 -0.22204  0.56367  5.38303  5.38303  5.38303    897.11067  1.85066
  3135.82458  1.00168  0.00147  0.04235  0.64264  5.38029  5.38029  5.38029    897.38267  1.84956
  3135.82491  1.00687  0.00147  0.60158  0.69580  5.45334  5.45334  5.45334    892.33467  1.84832
  3135.82524  1.00552  0.00148  0.32457  0.64095  5.53072  5.53072  5.53072    885.12000  1.84718
  3135.82557  1.00546  0.00148 -0.48963  0.85369  5.40555  5.40555  5.40555    876.10933  1.84604
  3135.82590  1.00731  0.00148 -0.53211  0.97019  5.41975  5.41975  5.41975    867.78933  1.84485
  3135.82623  1.01222  0.00148 -0.32906  0.39777  5.44448  5.44448  5.44448    864.08933  1.84364
  3135.82656  1.00656  0.00148  0.14845  0.57177  5.50843  5.50843  5.50843    867.83333  1.84249
  3135.82689  1.00631  0.00148  0.48297  0.94950  5.59054  5.59054  5.59054    867.71733  1.84132
  3135.82722  1.00743  0.00147  0.18444  0.64786  5.75758  5.75758  5.75758    870.17600  1.84016
  3135.82755  1.00024  0.00147 -0.23887  0.60299  5.40660  5.40660  5.40660    871.80800  1.83897
  3135.82789  1.00437  0.00147 -0.26921  0.80424  5.43975  5.43975  5.43975    874.73067  1.83778
  3135.82821  1.00378  0.00147 -0.25218  0.88569  5.54536  5.54536  5.54536    873.76133  1.83663
  3135.82854  1.00647  0.00147 -0.14484  0.51056  5.28989  5.28989  5.28989    871.35200  1.83548
  3135.82887  1.00091  0.00147  0.01875  0.87426  5.54622  5.54622  5.54622    868.94000  1.83432
  3135.82920  1.00794  0.00147 -0.06296  0.51694  5.46356  5.46356  5.46356    872.01867  1.83318
  3135.82953  1.01048  0.00147 -0.05784  0.85373  5.79014  5.79014  5.79014    874.75467  1.83198
  3135.82986  1.00854  0.00147  0.04748  0.89486  5.58835  5.58835  5.58835    873.98400  1.83083
  3135.83019  1.00840  0.00147  0.14111  0.66400  5.70252  5.70252  5.70252    871.00800  1.82965
  3135.83052  1.00725  0.00147  0.01421  0.82019  5.45671  5.45671  5.45671    870.20400  1.82847
  3135.83085  1.00324  0.00146 -0.03855  0.95404  5.46148  5.46148  5.46148    867.22800  1.82731
  3135.83118  1.00536  0.00146 -0.15188  0.49647  5.64638  5.64638  5.64638    861.76533  1.82617
  3135.83151  1.00612  0.00146 -0.22063  0.39164  5.49040  5.49040  5.49040    854.28000  1.82504
  3135.83183  1.00652  0.00146 -0.18461  0.78954  5.77203  5.77203  5.77203    847.91867  1.82383
  3135.83216  1.00859  0.00146  0.28446  0.57928  5.19963  5.19963  5.19963    842.62667  1.82266
  3135.83249  0.99880  0.00146  0.21912  0.70441  5.59382  5.59382  5.59382    838.39467  1.82148
  3135.83282  1.00016  0.00146  0.19541  0.58267  5.36232  5.36232  5.36232    830.85200  1.82027
  3135.83315  1.00183  0.00146 -0.35439  1.25064  5.40915  5.40915  5.40915    825.78800  1.81915
  3135.83348  1.00846  0.00146 -0.47930  0.76569  5.49038  5.49038  5.49038    821.90933  1.81807
  3135.83381  1.00100  0.00145 -0.21481  1.03964  5.33905  5.33905  5.33905    820.05333  1.81684
  3135.83414  1.00779  0.00146 -0.06048  1.08534  5.49024  5.49024  5.49024    817.90533  1.81565
  3135.83447  1.00446  0.00145  0.35808  0.69845  5.79321  5.79321  5.79321    819.44533  1.81450
  3135.83480  1.00150  0.00146  0.34604  1.04669  5.50549  5.50549  5.50549    822.38267  1.81332
  3135.83512  1.00869  0.00146  0.47646  0.53022  5.17925  5.17925  5.17925    828.70000  1.81213
  3135.83545  1.00486  0.00146 -0.31625  0.66894  5.53532  5.53532  5.53532    829.07867  1.81105
  3135.83579  1.00656  0.00146 -0.45754  0.53262  5.45968  5.45968  5.45968    834.58533  1.80986
  3135.83612  0.99986  0.00146 -0.54155  0.52624  5.47597  5.47597  5.47597    838.20800  1.80871
  3135.83644  1.00938  0.00147 -0.20753  1.05932  5.46513  5.46513  5.46513    841.54533  1.80752
  3135.83677  1.00849  0.00146  0.27468  0.66855  5.61414  5.61414  5.61414    848.28933  1.80638
  3135.83710  1.00500  0.00146  0.17540  0.60579  5.41882  5.41882  5.41882    861.88800  1.80519
  3135.83743  1.00397  0.00146 -0.01976  1.01981  5.53987  5.53987  5.53987    866.71067  1.80405
  3135.83776  1.00925  0.00146  0.06048  0.48743  5.42468  5.42468  5.42468    868.10267  1.80285
  3135.83809  1.00156  0.00146 -0.13261  0.89474  5.52015  5.52015  5.52015    864.71067  1.80171
  3135.83842  1.00442  0.00146 -0.11960  0.94361  5.50804  5.50804  5.50804    861.94933  1.80053
  3135.83875  1.00600  0.00146  0.17772  0.60225  5.43398  5.43398  5.43398    857.36133  1.79938
  3135.83908  1.00580  0.00146  0.30990  0.77900  5.58540  5.58540  5.58540    857.15200  1.79823
  3135.83941  1.00660  0.00146  0.40680  0.88175  5.58443  5.58443  5.58443    855.59467  1.79704
  3135.83974  0.99879  0.00146  0.15539  0.32642  5.39440  5.39440  5.39440    853.06800  1.79587
  3135.84007  1.00698  0.00146  0.03105  0.70311  5.64618  5.64618  5.64618    850.44400  1.79468
  3135.84040  0.99997  0.00147 -0.36986  0.68956  5.43573  5.43573  5.43573    856.21733  1.79360
  3135.84073  1.00458  0.00149 -0.34291  0.35892  5.56180  5.56180  5.56180    857.56267  1.79245
  3135.84105  1.00217  0.00149 -0.02563  0.81762  5.83571  5.83571  5.83571    850.85733  1.79128
  3135.84138  1.00282  0.00149  0.29881  1.00751  6.11530  6.11530  6.11530    848.35600  1.79009
  3135.84172  1.00833  0.00148  0.29709  0.84794  5.55722  5.55722  5.55722    843.23333  1.78890
  3135.84205  1.00140  0.00148  0.27437  0.76736  5.59402  5.59402  5.59402    842.77600  1.78775
  3135.84238  1.00612  0.00148 -0.14549  0.77283  5.44555  5.44555  5.44555    838.16133  1.78659
  3135.84271  1.00327  0.00148 -0.40732  0.85521  5.69302  5.69302  5.69302    838.89733  1.78550
  3135.84304  1.00286  0.00148 -0.48549  0.53883  5.38880  5.38880  5.38880    836.85467  1.78434
  3135.84336  1.00242  0.00148 -0.17015  0.84521  5.36607  5.36607  5.36607    834.73333  1.78313
  3135.84369  1.00071  0.00148  0.39241  0.67597  5.22275  5.22275  5.22275    832.56267  1.78200
  3135.84402  1.00002  0.00148  0.46463  0.43780  5.64063  5.64063  5.64063    833.68667  1.78088
  3135.84435  1.00706  0.00148  0.50507  0.64467  5.52176  5.52176  5.52176    825.52667  1.77969
  3135.84468  1.00067  0.00148  0.10029  0.68491  5.62367  5.62367  5.62367    820.89600  1.77853
  3135.84501  1.00440  0.00148  0.34120  0.78295  5.50221  5.50221  5.50221    815.45200  1.77737
  3135.84534  0.99962  0.00148  0.17145  1.11542  5.58387  5.58387  5.58387    808.38400  1.77622
  3135.84567  1.00939  0.00148 -0.41977  0.89713  5.67285  5.67285  5.67285    801.53200  1.77508
  3135.84600  1.00229  0.00148 -0.52810  1.05494  5.61905  5.61905  5.61905    794.02267  1.77396
  3135.84633  1.00273  0.00148 -0.20103  0.47214  5.38919  5.38919  5.38919    787.97200  1.77280
  3135.84665  1.00438  0.00148  0.31137  0.83960  5.69149  5.69149  5.69149    783.49733  1.77164
  3135.84699  1.00569  0.00148  0.25808  0.51870  5.28741  5.28741  5.28741    783.08267  1.77048
  3135.84732  1.00546  0.00148  0.13916  0.40199  5.75215  5.75215  5.75215    780.35600  1.76933
  3135.84765  1.00054  0.00148  0.07672  1.23118  5.60432  5.60432  5.60432    778.30133  1.76815
  3135.84798  1.00247  0.00148  0.07985  0.97563  5.72434  5.72434  5.72434    775.15067  1.76703
  3135.84831  0.99911  0.00148 -0.54720  0.62293  5.54754  5.54754  5.54754    775.53200  1.76590
  3135.84864  1.00655  0.00148 -0.49826  0.33926  5.47338  5.47338  5.47338    772.98000  1.76475
  3135.84897  0.99879  0.00147  0.48003  0.80448  5.65005  5.65005  5.65005    769.51067  1.76359
  3135.84930  1.00683  0.00147  0.38496  0.91090  5.58041  5.58041  5.58041    767.38400  1.76239
  3135.84963  1.00481  0.00147  0.45568  0.71739  5.49375  5.49375  5.49375    763.59200  1.76123
  3135.84996  1.00528  0.00148  0.15581  0.81912  5.78722  5.78722  5.78722    763.14000  1.76006
  3135.85029  1.00806  0.00148 -0.12153  0.76879  5.48524  5.48524  5.48524    761.49467  1.75895
  3135.85062  0.99925  0.00148 -0.21946  1.02137  5.51250  5.51250  5.51250    761.85600  1.75779
  3135.85095  1.00552  0.00149 -0.14840  0.55281  5.43360  5.43360  5.43360    763.50133  1.75666
  3135.85128  0.99795  0.00148 -0.26319  0.85940  5.54109  5.54109  5.54109    764.15467  1.75554
  3135.85161  1.00443  0.00149 -0.28159  0.57817  5.56053  5.56053  5.56053    769.30933  1.75442
  3135.85193  1.00376  0.00149 -0.14278  0.96022  5.80486  5.80486  5.80486    776.51600  1.75324
  3135.85227  1.00199  0.00149  0.13589  0.75329  5.74283  5.74283  5.74283    786.92800  1.75209
  3135.85260  1.00747  0.00149  0.21388  0.51055  5.62733  5.62733  5.62733    791.77600  1.75095
  3135.85293  0.99861  0.00149 -0.14016  1.02662  5.56563  5.56563  5.56563    793.92533  1.74982
  3135.85326  1.00505  0.00149  0.17276  0.89634  5.80698  5.80698  5.80698    796.90133  1.74864
  3135.85359  1.00355  0.00149  0.04891  0.21098  5.56560  5.56560  5.56560    798.69067  1.74753
  3135.85392  0.99771  0.00148  0.37200  0.77590  5.59989  5.59989  5.59989    800.49733  1.74633
  3135.85425  1.00098  0.00149  0.28213  0.77788  5.71054  5.71054  5.71054    803.80533  1.74521
  3135.85458  1.00811  0.00149 -0.04228  0.78042  5.77471  5.77471  5.77471    807.05733  1.74407
  3135.85491  1.00325  0.00149 -0.23563  0.52951  5.40225  5.40225  5.40225    808.76267  1.74297
  3135.85524  1.00015  0.00149 -0.27378  0.91602  5.46586  5.46586  5.46586    809.81333  1.74183
  3135.85557  1.00780  0.00150 -0.30984  0.09602  5.34066  5.34066  5.34066    807.51867  1.74073
  3135.85590  1.00923  0.00149  0.22411  0.58753  5.42384  5.42384  5.42384    800.20400  1.73954
  3135.85622  1.00511  0.00150  0.17371  0.62778  5.86120  5.86120  5.86120    794.00800  1.73839
  3135.85655  1.00637  0.00150  0.21817  1.06116  5.58532  5.58532  5.58532    792.78667  1.73726
  3135.85689  0.99836  0.00150  0.35635  0.75061  5.56362  5.56362  5.56362    791.08800  1.73614
  3135.85722  1.00161  0.00150  0.35753  0.87964  5.84118  5.84118  5.84118    793.14533  1.73498
  3135.85756  1.00530  0.00150  0.36417  0.73024  5.91714  5.91714  5.91714    799.17467  1.73378
  3135.85789  1.00544  0.00150  0.20496  0.30452  5.59389  5.59389  5.59389    800.52533  1.73265
  3135.85822  1.00560  0.00150  0.01185  0.69335  5.61514  5.61514  5.61514    801.70400  1.73155
  3135.85855  0.99627  0.00150 -0.10681  0.57117  5.67552  5.67552  5.67552    800.79600  1.73039
  3135.85888  1.00221  0.00150 -0.04264  0.47900  5.74572  5.74572  5.74572    795.26000  1.72929
  3135.85921  0.99833  0.00150  0.04375  0.31875  5.65673  5.65673  5.65673    787.23733  1.72814
  3135.85954  1.00055  0.00150 -0.76792  0.58738  5.49881  5.49881  5.49881    774.58800  1.72706
  3135.85987  1.00315  0.00150 -0.26719  0.38618  5.49428  5.49428  5.49428    771.20667  1.72591
  3135.86020  1.00136  0.00150  0.58957  0.52544  5.49332  5.49332  5.49332    771.88800  1.72476
  3135.86053  1.00416  0.00149  0.55825  0.57050  5.42243  5.42243  5.42243    767.48133  1.72363
  3135.86086  1.00409  0.00150  0.51097  0.55975  5.53843  5.53843  5.53843    761.20400  1.72247
  3135.86119  0.99840  0.00149  0.32382  0.64255  5.40771  5.40771  5.40771    755.18933  1.72134
  3135.86152  1.00654  0.00149 -0.02672  0.76678  5.63761  5.63761  5.63761    749.50267  1.72028
  3135.86185  1.00281  0.00148 -0.14007  0.80229  5.60396  5.60396  5.60396    750.96400  1.71903
  3135.86218  1.00454  0.00147  0.04815  0.66850  5.60203  5.60203  5.60203    756.05467  1.71801
  3135.86251  1.00177  0.00148  0.10212  0.28938  5.54379  5.54379  5.54379    756.34933  1.71688
  3135.86284  0.99993  0.00148  0.10161  0.35008  5.74410  5.74410  5.74410    755.77467  1.71577
  3135.86317  1.00565  0.00147  0.13363  0.63330  5.83030  5.83030  5.83030    752.17600  1.71464
  3135.86350  1.00767  0.00148  0.06555  0.47975  5.55397  5.55397  5.55397    750.31067  1.71352
  3135.86383  1.00559  0.00149  0.09354  0.40470  5.47586  5.47586  5.47586    745.15600  1.71242
  3135.86416  1.00400  0.00148  0.05659  0.55811  5.52030  5.52030  5.52030    742.56400  1.71130
  3135.86449  1.00353  0.00148  0.11504  0.61430  5.50461  5.50461  5.50461    736.64800  1.71018
  3135.86482  1.00435  0.00149  0.21243  0.93412  5.60787  5.60787  5.60787    727.94400  1.70903
  3135.86515  0.99819  0.00148  0.17597  0.26398  5.45996  5.45996  5.45996    721.78533  1.70790
  3135.86548  1.00805  0.00148  0.22430  0.20121  5.94563  5.94563  5.94563    718.59733  1.70676
  3135.86581  1.00065  0.00148  0.00287  0.32201  5.81127  5.81127  5.81127    715.86667  1.70568
  3135.86613  1.00127  0.00148  0.32057  0.36773  5.72981  5.72981  5.72981    716.62667  1.70448
  3135.86646  0.99916  0.00147  0.31478  0.37260  5.55669  5.55669  5.55669    717.17733  1.70344
  3135.86679  1.00262  0.00147  0.06678 -0.07798  5.69669  5.69669  5.69669    717.25467  1.70241
  3135.86712  1.00124  0.00147 -0.13448  0.02787  5.16940  5.16940  5.16940    718.68400  1.70128
  3135.86745  1.00229  0.00147  0.00878  0.38236  6.49368  6.49368  6.49368    721.25333  1.70014
  3135.86778  1.00614  0.00147 -0.00361  0.18499  5.16854  5.16854  5.16854    719.60400  1.69899
  3135.86811  1.00296  0.00147 -0.00599  0.37845  5.63813  5.63813  5.63813    722.51733  1.69793
  3135.86844  1.00422  0.00148  0.18908  0.38619  5.32924  5.32924  5.32924    726.68400  1.69679
  3135.86877  1.00312  0.00148 -0.00056  0.69522  5.59497  5.59497  5.59497    732.15867  1.69567
  3135.86910  1.00248  0.00148  0.10648  0.29993  5.30614  5.30614  5.30614    734.51067  1.69458
  3135.86943  1.00187  0.00148  0.14466  0.40588  5.24040  5.24040  5.24040    734.28667  1.69350
  3135.86975  0.99980  0.00148  0.18171  0.43431  5.26292  5.26292  5.26292    730.28000  1.69237
  3135.87008  0.99949  0.00148  0.08784  0.51736  5.26552  5.26552  5.26552    724.56000  1.69127
  3135.87042  0.99977  0.00148  0.22173  0.02879  5.27466  5.27466  5.27466    718.12000  1.69018
  3135.87074  1.00555  0.00148  0.28062  0.20198  5.31488  5.31488  5.31488    713.28267  1.68906
  3135.87107  1.00308  0.00148  0.04940 -0.00138  5.21994  5.21994  5.21994    709.80800  1.68794
  3135.87140  1.00167  0.00148 -0.28391  0.27295  5.50182  5.50182  5.50182    712.03333  1.68687
  3135.87173  0.99744  0.00148 -0.30590  0.31626  5.02724  5.02724  5.02724    713.90267  1.68578
  3135.87206  1.00485  0.00148 -0.26934  0.38096  5.00986  5.00986  5.00986    719.33467  1.68471
  3135.87239  1.00311  0.00148  0.38171  0.39508  5.37392  5.37392  5.37392    722.19467  1.68357
  3135.87272  1.00147  0.00148  1.03420  0.40174  5.41318  5.41318  5.41318    726.15600  1.68242
  3135.87305  1.00248  0.00148 -0.48229  0.22147  5.33288  5.33288  5.33288    724.01867  1.68140
  3135.87338  1.00397  0.00149 -0.27314  0.50649  5.56920  5.56920  5.56920    727.25600  1.68028
  3135.87371  1.00976  0.00149 -0.31476  0.29762  5.03346  5.03346  5.03346    727.28800  1.67918
  3135.87404  1.00007  0.00149 -0.21366  0.27542  5.25536  5.25536  5.25536    726.14267  1.67805
  3135.87437  1.00239  0.00149  0.00000  0.00000  5.32790  5.32790  5.32790    725.80267  1.67698
  3135.87470  1.00557  0.00149  0.15550  0.50021  5.28048  5.28048  5.28048    724.03333  1.67592
  3135.87503  0.99991  0.00149  0.21376  0.27153  5.29680  5.29680  5.29680    723.26133  1.67478
  3135.87536  0.99921  0.00149  0.26658  0.45119  5.03488  5.03488  5.03488    722.63467  1.67373
  3135.87569  1.00087  0.00149  0.28598  0.01288  5.35209  5.35209  5.35209    723.70400  1.67262
  3135.87602  1.00693  0.00149  0.18335  0.62150  5.38604  5.38604  5.38604    727.63200  1.67152
  3135.87635  1.00477  0.00149 -0.00144  0.60216  5.32755  5.32755  5.32755    730.45200  1.67044
  3135.87668  1.00158  0.00149 -0.21476  0.95855  5.25815  5.25815  5.25815    733.62667  1.66937
  3135.87700  1.00084  0.00149 -0.24311  0.24691  5.16236  5.16236  5.16236    736.67733  1.66827
  3135.87733  1.00315  0.00149 -0.17877  0.64056  5.26926  5.26926  5.26926    732.97333  1.66718
  3135.87767  1.00098  0.00149 -0.28341  0.24672  5.10268  5.10268  5.10268    733.17467  1.66613
  3135.87799  1.00308  0.00149 -0.21528  0.39546  5.20951  5.20951  5.20951    728.46267  1.66504
  3135.87832  1.00004  0.00149 -0.10070  0.09661  5.36747  5.36747  5.36747    726.29467  1.66396
  3135.87865  1.00403  0.00149  0.07504  0.40254  5.31901  5.31901  5.31901    719.25067  1.66288
  3135.87898  1.00413  0.00149  0.30991  0.45096  5.18482  5.18482  5.18482    715.25067  1.66180
  3135.87931  1.00393  0.00150  0.27466  0.43449  5.31401  5.31401  5.31401    712.94667  1.66071
  3135.87964  0.99725  0.00149  0.22637  0.43146  5.29570  5.29570  5.29570    714.30267  1.65965
  3135.87997  1.00025  0.00149  0.36838  0.61945  5.31878  5.31878  5.31878    718.90533  1.65853
  3135.88030  0.99997  0.00150 -0.17256  0.80050  5.27676  5.27676  5.27676    725.47467  1.65749
  3135.88063  1.00171  0.00150 -0.43858  0.54595  5.14162  5.14162  5.14162    732.34267  1.65642
  3135.88096  1.00158  0.00150 -0.30975  0.52382  5.09482  5.09482  5.09482    738.53600  1.65537
  3135.88128  1.00135  0.00150 -0.37163  0.71770  6.20896  6.20896  6.20896    736.50800  1.65429
  3135.88161  1.00544  0.00150 -0.39245  0.55489  5.06888  5.06888  5.06888    729.74667  1.65322
  3135.88194  0.99959  0.00150  0.03530  0.66311  5.28174  5.28174  5.28174    722.69333  1.65211
  3135.88227  0.99733  0.00150  0.22291  0.20419  5.38567  5.38567  5.38567    717.51067  1.65107
  3135.88260  0.99636  0.00149  0.21545  0.18096  6.25902  6.25902  6.25902    715.39733  1.64998
  3135.88293  1.00274  0.00150  0.05799  0.40325  5.42179  5.42179  5.42179    715.84667  1.64892
  3135.88326  1.00235  0.00149  0.11112  0.46470  5.28061  5.28061  5.28061    719.32133  1.64786
  3135.88359  1.00331  0.00150  0.15020  0.29153  5.34637  5.34637  5.34637    721.55867  1.64679
  3135.88392  1.00354  0.00150  0.17688  0.67516  5.46161  5.46161  5.46161    721.85733  1.64571
  3135.88425  1.00412  0.00150  0.15924  0.59510  5.30957  5.30957  5.30957    723.05333  1.64463
  3135.88458  0.99993  0.00149 -0.02987  0.89426  5.36737  5.36737  5.36737    725.60933  1.64358
  3135.88491  0.99801  0.00149  0.04074  0.12402  5.30954  5.30954  5.30954    729.28400  1.64253
  3135.88524  1.00075  0.00149 -0.32096  0.69660  5.30954  5.30954  5.30954    731.94000  1.64147
  3135.88557  1.00098  0.00150 -0.18341  0.81214  5.23075  5.23075  5.23075    735.67333  1.64041
  3135.88589  1.00140  0.00150 -0.50447  0.30706  5.28181  5.28181  5.28181    736.77600  1.63936
  3135.88622  1.00400  0.00150 -0.25959 -0.03497  5.24124  5.24124  5.24124    735.72800  1.63832
  3135.88655  1.00572  0.00150 -0.00084  0.63240  5.20790  5.20790  5.20790    731.17600  1.63723
  3135.88688  1.00519  0.00150  0.22281  0.41873  5.31217  5.31217  5.31217    730.70533  1.63620
  3135.88721  1.00334  0.00150  0.33918  0.34828  5.36709  5.36709  5.36709    732.08267  1.63513
  3135.88754  1.00908  0.00150  0.15589  0.32877  5.34636  5.34636  5.34636    732.85333  1.63408
  3135.88787  1.00183  0.00150  0.11385  0.64982  5.36646  5.36646  5.36646    737.14000  1.63303
  3135.88819  1.00078  0.00149  0.38588  0.66407  5.32040  5.32040  5.32040    743.70133  1.63196
  3135.88852  1.00119  0.00150  0.03593  0.42928  5.32518  5.32518  5.32518    749.37467  1.63093
  3135.88885  1.00545  0.00150 -0.19991  0.60741  5.31970  5.31970  5.31970    751.86400  1.62987
  3135.88918  1.00105  0.00150 -0.36112  0.65861  5.31830  5.31830  5.31830    750.87733  1.62884
  3135.88951  0.99901  0.00150 -0.22427  0.67614  5.36562  5.36562  5.36562    745.58400  1.62781
  3135.88984  1.00198  0.00150 -0.33812  0.11699  5.31951  5.31951  5.31951    739.10533  1.62676
  3135.89017  0.99645  0.00149 -0.28647  0.57777  5.11011  5.11011  5.11011    730.88133  1.62572
  3135.89049  1.00666  0.00150 -0.20827  0.43911  5.32643  5.32643  5.32643    725.47333  1.62469
  3135.89082  0.99750  0.00149  0.22862  0.58945  5.25447  5.25447  5.25447    721.33467  1.62362
  3135.89115  1.00603  0.00149  0.22362  0.54763  5.34278  5.34278  5.34278    720.91333  1.62257
  3135.89148  1.00271  0.00150  0.23307  0.38579  5.43788  5.43788  5.43788    724.33600  1.62153
  3135.89181  1.00051  0.00149  0.24950  0.77348  5.30380  5.30380  5.30380    726.02800  1.62050
  3135.89214  1.00058  0.00150 -0.02575  0.67772  5.31676  5.31676  5.31676    724.01733  1.61946
  3135.89247  1.00473  0.00150 -0.52864  0.64183  5.29018  5.29018  5.29018    720.99067  1.61843
  3135.89280  1.00466  0.00150 -0.20603  0.12361  5.23838  5.23838  5.23838    717.49200  1.61737
  3135.89313  0.99898  0.00149  0.00143  0.26262  5.35232  5.35232  5.35232    712.39600  1.61634
  3135.89346  1.00637  0.00150 -0.27457  0.27569  5.13156  5.13156  5.13156    706.31067  1.61532
  3135.89379  1.00900  0.00150 -0.18607  0.21641  5.94503  5.94503  5.94503    704.88267  1.61428
  3135.89412  1.00035  0.00149  0.04538  0.41916  5.35727  5.35727  5.35727    703.72267  1.61323
  3135.89445  1.00710  0.00149  0.03967  0.03844  5.27113  5.27113  5.27113    704.36800  1.61221
  3135.89478  0.99830  0.00149  0.32728  0.32957  5.38637  5.38637  5.38637    701.45867  1.61116
  3135.89511  1.00629  0.00149  0.14542  0.05270  5.39227  5.39227  5.39227    694.58800  1.61015
  3135.89544  1.00321  0.00148  0.27404  0.12150  5.36310  5.36310  5.36310    688.52133  1.60909
  3135.89578  1.00422  0.00148 -0.00810  0.49893  5.27083  5.27083  5.27083    681.62533  1.60807
  3135.89611  1.00649  0.00148 -0.18175  0.45788  5.29802  5.29802  5.29802    675.60133  1.60704
  3135.89644  1.00212  0.00148 -1.07407  0.71820  5.23845  5.23845  5.23845    670.04533  1.60605
  3135.89677  1.00319  0.00148 -0.15505  0.41441  5.33723  5.33723  5.33723    669.99067  1.60499
  3135.89710  0.99808  0.00148  0.32822  0.53026  5.30375  5.30375  5.30375    674.47733  1.60394
  3135.89742  1.00113  0.00149  0.16083  0.40973  5.32576  5.32576  5.32576    676.92800  1.60292
  3135.89776  1.00354  0.00149  0.17179 -0.01949  5.35104  5.35104  5.35104    683.11600  1.60190
  3135.89810  0.99893  0.00148 -0.54004  0.40485  5.22105  5.22105  5.22105    685.08267  1.60087
  3135.89843  1.00509  0.00148 -0.72431  0.11877  5.36968  5.36968  5.36968    687.54800  1.59987
  3135.89876  1.00153  0.00148 -0.18348  0.57002  5.06364  5.06364  5.06364    687.89333  1.59880
  3135.89908  1.00118  0.00148  0.01160  0.16055  5.19295  5.19295  5.19295    689.36800  1.59781
  3135.89942  1.00431  0.00148  0.42148  0.24264  5.37993  5.37993  5.37993    691.36667  1.59675
  3135.89975  1.00839  0.00148  0.57297  0.97370  5.26573  5.26573  5.26573    696.68133  1.59577
  3135.90008  0.99847  0.00147 -0.51152  0.50321  5.15341  5.15341  5.15341    702.11467  1.59477
  3135.90041  1.00901  0.00148 -0.36695  0.66047  5.25774  5.25774  5.25774    712.84000  1.59372
  3135.90074  1.00520  0.00148 -0.15461  0.18450  5.14996  5.14996  5.14996    722.84400  1.59273
  3135.90107  1.00368  0.00148  0.10439  0.77398  5.23440  5.23440  5.23440    727.68267  1.59168
  3135.90140  1.00191  0.00147 -0.02651  0.61172  5.12762  5.12762  5.12762    730.59600  1.59069
