    1842.7296572   0.99785020   0.00122539 0 -1 -1 
    1842.7310461   0.99684380   0.00122552 0 -1 -1 
    1842.7324350   0.99941070   0.00123077 0 -1 -1 
    1842.7338239   1.00070550   0.00122802 0 -1 -1 
    1842.7352128   0.99892664   0.00122581 0 -1 -1 
    1842.7366017   0.99878040   0.00122947 0 -1 -1 
    1842.7421573   0.99759024   0.00122864 0 -1 -1 
    1842.7435462   0.99833995   0.00122620 0 -1 -1 
    1842.7463239   0.99737070   0.00122955 0 -1 -1 
    1842.7504906   0.99960726   0.00122734 0 -1 -1 
    1842.7518795   0.99785550   0.00122689 0 -1 -1 
    1842.7532684   0.99708300   0.00122804 0 -1 -1 
    1842.7546573   0.99787650   0.00122574 0 -1 -1 
    1842.7560462   0.99871400   0.00122918 0 -1 -1 
    1842.7574351   0.99954534   0.00122661 0 -1 -1 
    1842.7588240   0.99702126   0.00122638 0 -1 -1 
    1842.7602129   0.99822104   0.00122736 0 -1 -1 
    1842.7616018   0.99700690   0.00122530 0 -1 -1 
    1842.7629907   0.99711204   0.00122653 0 -1 -1 
    1842.7643796   0.99819240   0.00122553 0 -1 -1 
    1842.7657684   0.99850570   0.00122563 0 -1 -1 
    1842.7671573   0.99811500   0.00122760 0 -1 -1 
    1842.7685462   0.99752540   0.00122663 0 -1 -1 
    1842.7699351   0.99752710   0.00122507 0 -1 -1 
    1842.7713240   0.99992704   0.00122877 0 -1 -1 
    1842.7727129   0.99847430   0.00123070 0 -1 -1 
    1842.7782685   0.99881834   0.00122746 0 -1 -1 
    1842.7796574   0.99768550   0.00122700 0 -1 -1 
    1842.7810463   0.99866873   0.00122635 0 -1 -1 
    1842.7838240   0.99860550   0.00122513 0 -1 -1 
    1842.7852129   0.99625236   0.00122962 0 -1 -1 
    1842.7866018   0.99820830   0.00122584 0 -1 -1 
    1842.7879907   0.99922800   0.00122659 0 -1 -1 
    1842.7893796   0.99861460   0.00122626 0 -1 -1 
    1842.7907685   0.99779920   0.00122675 0 -1 -1 
    1842.7921574   0.99725300   0.00122656 0 -1 -1 
    1842.7935463   0.99797400   0.00122662 0 -1 -1 
    1842.7949352   0.99767680   0.00122720 0 -1 -1 
    1842.7963241   0.99800180   0.00122668 0 -1 -1 
    1842.7977130   0.99695337   0.00122762 0 -1 -1 
    1842.7991019   0.99531170   0.00122688 0 -1 -1 
    1842.8004908   0.99915814   0.00122742 0 -1 -1 
    1842.8018796   0.99743710   0.00122825 0 -1 -1 
    1842.8032685   0.99801300   0.00122519 0 -1 -1 
    1842.8046574   0.99674020   0.00122711 0 -1 -1 
    1842.8060463   0.99723613   0.00122840 0 -1 -1 
    1842.8074352   0.99989754   0.00122655 0 -1 -1 
    1842.8088241   0.99795866   0.00122756 0 -1 -1 
    1842.8102130   0.99807190   0.00122641 0 -1 -1 
    1842.8116019   0.99719703   0.00122592 0 -1 -1 
    1842.8129908   0.99868960   0.00122768 0 -1 -1 
    1842.8143797   0.99773914   0.00122756 0 -1 -1 
    1842.8157686   0.99731210   0.00122691 0 -1 -1 
    1842.8171575   0.99717873   0.00122549 0 -1 -1 
    1842.8185464   0.99961960   0.00122475 0 -1 -1 
    1842.8199353   0.99822890   0.00122714 0 -1 -1 
    1842.8227130   0.99967920   0.00122582 0 -1 -1 
    1842.8241019   0.99842674   0.00122665 0 -1 -1 
    1842.8254908   0.99953170   0.00122504 0 -1 -1 
    1842.8268797   0.99925506   0.00122750 0 -1 -1 
    1842.8282686   0.99622643   0.00122690 0 -1 -1 
    1842.8296575   0.99689806   0.00122666 0 -1 -1 
    1842.8310464   0.99743015   0.00122710 0 -1 -1 
    1842.8324353   0.99775046   0.00122692 0 -1 -1 
    1842.8338242   0.99730366   0.00122831 0 -1 -1 
    1842.8352131   1.00047490   0.00122670 0 -1 -1 
    1842.8366020   0.99631060   0.00122758 0 -1 -1 
    1842.8379909   0.99781570   0.00122682 0 -1 -1 
    1842.8393797   0.99683034   0.00122690 0 -1 -1 
    1842.8407686   0.99800426   0.00122524 0 -1 -1 
    1842.8421575   0.99826163   0.00122657 0 -1 -1 
    1842.8435464   0.99569840   0.00123111 0 -1 -1 
    1842.8449353   0.99724257   0.00122717 0 -1 -1 
    1842.8463242   0.99794286   0.00122760 0 -1 -1 
    1842.8477131   0.99865425   0.00122538 0 -1 -1 
    1842.8491020   0.99818766   0.00122861 0 -1 -1 
    1842.8504909   0.99673490   0.00122572 0 -1 -1 
    1842.8518798   0.99914630   0.00122611 0 -1 -1 
    1842.8532687   0.99827725   0.00122764 0 -1 -1 
    1842.8546576   0.99896187   0.00122596 0 -1 -1 
    1842.8588242   0.99699410   0.00122839 0 -1 -1 
    1842.8602131   0.99554896   0.00122649 0 -1 -1 
    1842.8616020   0.99669117   0.00122636 0 -1 -1 
    1842.8629909   0.99771080   0.00122544 0 -1 -1 
    1842.8643798   0.99678030   0.00122625 0 -1 -1 
    1842.8657687   0.99815160   0.00122639 0 -1 -1 
    1842.8671576   0.99882350   0.00122804 0 -1 -1 
    1842.8685465   0.99812657   0.00122517 0 -1 -1 
    1842.8699354   0.99565890   0.00122646 0 -1 -1 
    1842.8713243   0.99740463   0.00122684 0 -1 -1 
    1842.8727132   0.99715555   0.00122637 0 -1 -1 
    1842.8741020   0.99806666   0.00122770 0 -1 -1 
    1842.8754909   0.99839133   0.00122602 0 -1 -1 
    1842.8768798   0.99771845   0.00122994 0 -1 -1 
    1842.8782687   0.99703600   0.00122770 0 -1 -1 
    1842.8796576   0.99805903   0.00122599 0 -1 -1 
    1842.8810465   0.99791040   0.00122940 0 -1 -1 
    1842.8824354   0.99691135   0.00122724 0 -1 -1 
    1842.8838243   0.99799170   0.00122770 0 -1 -1 
    1842.8852132   0.99690820   0.00122795 0 -1 -1 
    1842.8866021   0.99774504   0.00122732 0 -1 -1 
    1842.8879910   0.99744356   0.00122620 0 -1 -1 
    1842.8893799   0.99796580   0.00122690 0 -1 -1 
    1842.8907688   0.99810445   0.00123072 0 -1 -1 
    1842.8921576   0.99685810   0.00122613 0 -1 -1 
    1842.8935465   0.99544460   0.00123012 0 -1 -1 
    1842.8949354   0.99765444   0.00122629 0 -1 -1 
    1842.8963243   0.99743180   0.00122597 0 -1 -1 
    1842.8977132   0.99717987   0.00122718 0 -1 -1 
    1842.8991021   0.99923617   0.00122746 0 -1 -1 
    1842.9004910   0.99916047   0.00122638 0 -1 -1 
    1842.9018799   0.99748045   0.00122570 0 -1 -1 
    1842.9032688   0.99745150   0.00122811 0 -1 -1 
    1842.9046577   0.99665810   0.00122701 0 -1 -1 
    1842.9060466   0.99754550   0.00122539 0 -1 -1 
    1842.9074355   0.99657154   0.00122498 0 -1 -1 
    1842.9088243   0.99750036   0.00122705 0 -1 -1 
    1842.9102132   0.99773810   0.00122712 0 -1 -1 
    1842.9116021   0.99895400   0.00122628 0 -1 -1 
    1842.9129910   0.99787210   0.00122604 0 -1 -1 
    1842.9143799   0.99852633   0.00122787 0 -1 -1 
    1842.9157688   0.99854296   0.00122957 0 -1 -1 
    1842.9171577   0.99738060   0.00122613 0 -1 -1 
    1842.9185466   0.99504155   0.00122551 0 -1 -1 
    1842.9199355   0.99860060   0.00122710 0 -1 -1 
    1842.9213244   0.99620855   0.00122508 0 -1 -1 
    1842.9227133   0.99751765   0.00123034 0 -1 -1 
    1842.9241022   0.99538815   0.00122687 0 -1 -1 
    1842.9254911   0.99886490   0.00122672 0 -1 -1 
    1842.9268799   0.99718577   0.00122972 0 -1 -1 
    1842.9282688   0.99639946   0.00122545 0 -1 -1 
    1842.9296577   0.99753110   0.00122479 0 -1 -1 
    1842.9310466   0.99703680   0.00122639 0 -1 -1 
    1842.9324355   0.99914914   0.00122924 0 -1 -1 
    1842.9338244   0.99744946   0.00122663 0 -1 -1 
    1842.9352133   0.99797535   0.00122510 0 -1 -1 
    1842.9366022   0.99711394   0.00122601 0 -1 -1 
    1842.9379911   0.99757093   0.00122769 0 -1 -1 
    1842.9393800   0.99679090   0.00122989 0 -1 -1 
    1842.9407689   0.99725103   0.00122682 0 -1 -1 
    1842.9421578   0.99559510   0.00122586 0 -1 -1 
    1842.9435466   0.99665320   0.00122567 0 -1 -1 
    1842.9449355   0.99573797   0.00123096 0 -1 -1 
    1842.9463244   0.99775547   0.00122741 0 -1 -1 
    1842.9477133   0.99682134   0.00122536 0 -1 -1 
    1842.9491022   0.99583840   0.00122491 0 -1 -1 
    1842.9504911   0.99403070   0.00122582 0 -1 -1 
    1842.9518800   0.99753610   0.00122730 0 -1 -1 
    1842.9532689   0.99704880   0.00122733 0 -1 -1 
    1842.9546578   0.99673840   0.00122702 0 -1 -1 
    1842.9560467   0.99628556   0.00122612 0 -1 -1 
    1842.9574356   0.99599610   0.00122626 0 -1 -1 
    1842.9588245   0.99706130   0.00122554 0 -1 -1 
    1842.9602133   0.99937300   0.00122628 0 -1 -1 
    1842.9616022   0.99917305   0.00122656 0 -1 -1 
    1842.9629911   0.99614406   0.00122613 0 -1 -1 
    1842.9643800   0.99626005   0.00122528 0 -1 -1 
    1842.9657689   0.99695367   0.00122673 0 -1 -1 
    1842.9671578   0.99885100   0.00122705 0 -1 -1 
    1842.9685467   0.99758520   0.00122548 0 -1 -1 
    1842.9699356   0.99892150   0.00122638 0 -1 -1 
    1842.9713245   0.99694854   0.00122588 0 -1 -1 
    1842.9727134   0.99646070   0.00122773 0 -1 -1 
    1842.9741023   0.99638970   0.00122574 0 -1 -1 
    1842.9754912   0.99672604   0.00122553 0 -1 -1 
    1842.9768800   0.99846613   0.00122690 0 -1 -1 
    1842.9782689   0.99806577   0.00122937 0 -1 -1 
    1842.9796578   0.99737590   0.00122512 0 -1 -1 
    1842.9810467   0.99512106   0.00122687 0 -1 -1 
    1842.9824356   0.99861217   0.00122572 0 -1 -1 
    1842.9838245   0.99641126   0.00122642 0 -1 -1 
    1842.9852134   0.99760050   0.00122529 0 -1 -1 
    1842.9866023   0.99621610   0.00122622 0 -1 -1 
    1842.9879912   0.99687886   0.00122806 0 -1 -1 
    1842.9893801   0.99816227   0.00122694 0 -1 -1 
    1842.9907690   0.99645376   0.00123049 0 -1 -1 
    1842.9921579   0.99645454   0.00122433 0 -1 -1 
    1842.9935467   0.99714345   0.00122742 0 -1 -1 
    1842.9949356   0.99562013   0.00122476 0 -1 -1 
    1842.9963245   0.99725497   0.00122549 0 -1 -1 
    1842.9977134   0.99775220   0.00122703 0 -1 -1 
    1842.9991023   0.99560350   0.00122636 0 -1 -1 
    1843.0004912   0.99566007   0.00122553 0 -1 -1 
    1843.0018801   0.99588050   0.00122448 0 -1 -1 
    1843.0032690   0.99717060   0.00122627 0 -1 -1 
    1843.0046579   0.99759690   0.00122469 0 -1 -1 
    1843.0060468   0.99596494   0.00122511 0 -1 -1 
    1843.0074357   0.99464905   0.00122545 0 -1 -1 
    1843.0088246   0.99460053   0.00122629 0 -1 -1 
    1843.0102134   0.99747900   0.00122564 0 -1 -1 
    1843.0116023   0.99562600   0.00122600 0 -1 -1 
    1843.0129912   0.99776020   0.00122707 0 -1 -1 
    1843.0143801   0.99523590   0.00122683 0 -1 -1 
    1843.0157690   0.99677056   0.00122585 0 -1 -1 
    1843.0171579   0.99745150   0.00122911 0 -1 -1 
    1843.0185468   0.99807670   0.00122766 0 -1 -1 
    1843.0199357   0.99840415   0.00122841 0 -1 -1 
    1843.0213246   0.99649380   0.00122648 0 -1 -1 
    1843.0227135   0.99605950   0.00122804 0 -1 -1 
    1843.0241024   0.99661100   0.00122920 0 -1 -1 
    1843.0254913   0.99707085   0.00122780 0 -1 -1 
    1843.0268801   0.99802000   0.00122667 0 -1 -1 
    1843.0310468   0.99686340   0.00122550 0 -1 -1 
    1843.0324357   0.99586150   0.00122810 0 -1 -1 
    1843.0338246   0.99750596   0.00122488 0 -1 -1 
    1843.0352135   0.99668556   0.00122614 0 -1 -1 
    1843.0366024   0.99697690   0.00122662 0 -1 -1 
    1843.0379913   0.99798830   0.00122776 0 -1 -1 
    1843.0393802   0.99744713   0.00122649 0 -1 -1 
    1843.0407691   0.99770240   0.00122606 0 -1 -1 
    1843.0421579   0.99599665   0.00122753 0 -1 -1 
    1843.0435468   0.99526940   0.00122577 0 -1 -1 
    1843.0449357   0.99834080   0.00122867 0 -1 -1 
    1843.0463246   0.99726874   0.00122647 0 -1 -1 
    1843.0477135   0.99651030   0.00122529 0 -1 -1 
    1843.0491024   0.99519604   0.00122513 0 -1 -1 
    1843.0504913   0.99735755   0.00122803 0 -1 -1 
    1843.0518802   0.99658030   0.00122368 0 -1 -1 
    1843.0532691   0.99726874   0.00122523 0 -1 -1 
    1843.0546580   0.99860317   0.00122618 0 -1 -1 
    1843.0560469   0.99491360   0.00122706 0 -1 -1 
    1843.0574358   0.99530350   0.00122735 0 -1 -1 
    1843.0588246   0.99669003   0.00122632 0 -1 -1 
    1843.0602135   0.99798540   0.00122618 0 -1 -1 
    1843.0616024   0.99458150   0.00122834 0 -1 -1 
    1843.0629913   0.99845470   0.00122755 0 -1 -1 
    1843.0643802   0.99614690   0.00122705 0 -1 -1 
    1843.0657691   0.99705803   0.00122526 0 -1 -1 
    1843.0671580   0.99652344   0.00122692 0 -1 -1 
    1843.0685469   0.99625910   0.00122539 0 -1 -1 
    1843.0699358   0.99635810   0.00122517 0 -1 -1 
    1843.0713247   0.99585044   0.00122479 0 -1 -1 
    1843.0727136   0.99778540   0.00122798 0 -1 -1 
    1843.0741024   0.99531263   0.00122504 0 -1 -1 
    1843.0754913   0.99595290   0.00122530 0 -1 -1 
    1843.0768802   0.99725290   0.00122881 0 -1 -1 
    1843.0782691   0.99503770   0.00122556 0 -1 -1 
    1843.0796580   0.99603160   0.00122666 0 -1 -1 
    1843.0810469   0.99576060   0.00122483 0 -1 -1 
    1843.0824358   0.99700460   0.00122497 0 -1 -1 
    1843.0838247   0.99774146   0.00123110 0 -1 -1 
    1843.0852136   0.99787140   0.00122515 0 -1 -1 
    1843.0866025   0.99679730   0.00122673 0 -1 -1 
    1843.0879914   0.99517190   0.00122895 0 -1 -1 
    1843.0893802   0.99487525   0.00122509 0 -1 -1 
    1843.0907691   0.99492390   0.00122681 0 -1 -1 
    1843.0921580   0.99663305   0.00122474 0 -1 -1 
    1843.0935469   0.99421084   0.00122686 0 -1 -1 
    1843.0949358   0.99589700   0.00122644 0 -1 -1 
    1843.0963247   0.99567380   0.00122795 0 -1 -1 
    1843.0977136   0.99813620   0.00122643 0 -1 -1 
    1843.0991025   0.99759024   0.00122798 0 -1 -1 
    1843.1004914   0.99741495   0.00122515 0 -1 -1 
    1843.1018803   0.99680980   0.00122566 0 -1 -1 
    1843.1032692   0.99818254   0.00122678 0 -1 -1 
    1843.1046581   0.99676640   0.00122582 0 -1 -1 
    1843.1060469   0.99647886   0.00122813 0 -1 -1 
    1843.1074358   0.99690910   0.00122596 0 -1 -1 
    1843.1088247   0.99550960   0.00122798 0 -1 -1 
    1843.1102136   0.99496360   0.00122557 0 -1 -1 
    1843.1116025   0.99491100   0.00122549 0 -1 -1 
    1843.1129914   0.99835560   0.00122733 0 -1 -1 
    1843.1143803   0.99701750   0.00122640 0 -1 -1 
    1843.1157692   0.99667140   0.00122437 0 -1 -1 
    1843.1171581   0.99726290   0.00122702 0 -1 -1 
    1843.1185470   0.99652420   0.00122532 0 -1 -1 
    1843.1199359   0.99757190   0.00122733 0 -1 -1 
    1843.1213247   0.99606293   0.00122539 0 -1 -1 
    1843.1227136   0.99724670   0.00122613 0 -1 -1 
    1843.1241025   0.99703455   0.00122439 0 -1 -1 
    1843.1254914   0.99614950   0.00122550 0 -1 -1 
    1843.1268803   0.99859200   0.00122533 0 -1 -1 
    1843.1282692   0.99436550   0.00122840 0 -1 -1 
    1843.1296581   0.99621800   0.00122632 0 -1 -1 
    1843.1310470   0.99495240   0.00122575 0 -1 -1 
    1843.1324359   0.99671250   0.00122509 0 -1 -1 
    1843.1338248   0.99759090   0.00122702 0 -1 -1 
    1843.1352137   0.99589650   0.00122638 0 -1 -1 
    1843.1366025   0.99480460   0.00122527 0 -1 -1 
    1843.1379914   0.99674980   0.00122635 0 -1 -1 
    1843.1393803   0.99791960   0.00122715 0 -1 -1 
    1843.1407692   0.99468124   0.00122702 0 -1 -1 
    1843.1421581   0.99630830   0.00122638 0 -1 -1 
    1843.1435470   0.99541277   0.00122586 0 -1 -1 
    1843.1449359   0.99879134   0.00122699 0 -1 -1 
    1843.1463248   0.99381053   0.00122672 0 -1 -1 
    1843.1477137   0.99738574   0.00122556 0 -1 -1 
    1843.1491026   0.99612355   0.00122741 0 -1 -1 
    1843.1504915   0.99561080   0.00122480 0 -1 -1 
    1843.1518803   0.99538420   0.00122813 0 -1 -1 
    1843.1532692   0.99627320   0.00122922 0 -1 -1 
    1843.1546581   0.99615450   0.00122541 0 -1 -1 
    1843.1560470   0.99724940   0.00122799 0 -1 -1 
    1843.1574359   0.99640626   0.00122608 0 -1 -1 
    1843.1588248   0.99582857   0.00122695 0 -1 -1 
    1843.1602137   0.99613230   0.00122472 0 -1 -1 
    1843.1616026   0.99421954   0.00122367 0 -1 -1 
    1843.1629915   0.99782530   0.00122547 0 -1 -1 
    1843.1643804   0.99538920   0.00122656 0 -1 -1 
    1843.1657693   0.99516470   0.00122577 0 -1 -1 
    1843.1671581   0.99529916   0.00122528 0 -1 -1 
    1843.1685470   0.99434460   0.00122394 0 -1 -1 
    1843.1699359   0.99560800   0.00122482 0 -1 -1 
    1843.1713248   0.99647397   0.00122867 0 -1 -1 
    1843.1727137   0.99598885   0.00122480 0 -1 -1 
    1843.1741026   0.99636750   0.00122512 0 -1 -1 
    1843.1754915   0.99570850   0.00122748 0 -1 -1 
    1843.1768804   0.99606550   0.00122591 0 -1 -1 
    1843.1782693   0.99687046   0.00122617 0 -1 -1 
    1843.1796582   0.99639660   0.00122573 0 -1 -1 
    1843.1810470   0.99539953   0.00122407 0 -1 -1 
    1843.1824359   0.99598580   0.00122635 0 -1 -1 
    1843.1838248   0.99590427   0.00122745 0 -1 -1 
    1843.1852137   0.99743170   0.00122740 0 -1 -1 
    1843.1866026   0.99660134   0.00122786 0 -1 -1 
    1843.1879915   0.99516886   0.00122465 0 -1 -1 
    1843.1893804   0.99631226   0.00122464 0 -1 -1 
    1843.1907693   0.99440360   0.00122628 0 -1 -1 
    1843.1921582   0.99814300   0.00122769 0 -1 -1 
    1843.1935471   0.99599150   0.00122772 0 -1 -1 
    1843.1949360   0.99523700   0.00122495 0 -1 -1 
    1843.1963248   0.99615693   0.00122589 0 -1 -1 
    1843.1977137   0.99554100   0.00122478 0 -1 -1 
    1843.1991026   0.99661270   0.00122585 0 -1 -1 
    1843.2004915   0.99570465   0.00123010 0 -1 -1 
    1843.2018804   0.99752800   0.00122644 0 -1 -1 
    1843.2032693   0.99524080   0.00122593 0 -1 -1 
    1843.2046582   0.99357200   0.00122521 0 -1 -1 
    1843.2060471   0.99636126   0.00122553 0 -1 -1 
    1843.2074360   0.99513340   0.00122703 0 -1 -1 
    1843.2088249   0.99674950   0.00122652 0 -1 -1 
    1843.2102138   0.99297480   0.00122485 0 -1 -1 
    1843.2116026   0.99513584   0.00122374 0 -1 -1 
    1843.2129915   0.99614704   0.00122518 0 -1 -1 
    1843.2143804   0.99682460   0.00122710 0 -1 -1 
    1843.2157693   0.99512196   0.00122603 0 -1 -1 
    1843.2171582   0.99605350   0.00122774 0 -1 -1 
    1843.2185471   0.99574906   0.00122561 0 -1 -1 
    1843.2199360   0.99493825   0.00122767 0 -1 -1 
    1843.2213249   0.99358590   0.00122543 0 -1 -1 
    1843.2227138   0.99604434   0.00122656 0 -1 -1 
    1843.2241027   0.99485010   0.00122550 0 -1 -1 
    1843.2254916   0.99749780   0.00123158 0 -1 -1 
    1843.2268804   0.99500120   0.00122490 0 -1 -1 
    1843.2282693   0.99440860   0.00122874 0 -1 -1 
    1843.2296582   0.99413310   0.00122503 0 -1 -1 
    1843.2310471   0.99645670   0.00122575 0 -1 -1 
    1843.2324360   0.99610890   0.00122626 0 -1 -1 
    1843.2338249   0.99546844   0.00122717 0 -1 -1 
