  2456891.915060      0.04529      0.00025 0 0 -1
  2456893.047790      0.04527      0.00027 0 0 -1
  2456895.056280      0.04543      0.00028 0 0 -1
  2456907.021220      0.04512      0.00026 0 0 -1
  2456908.011260      0.04504      0.00026 0 0 -1
  2456908.873170      0.04503      0.00027 0 0 -1
  2456909.998860      0.04524      0.00026 0 0 -1
  2456910.953780      0.04543      0.00027 0 0 -1
  2456912.019380      0.04544      0.00026 0 0 -1
  2457000.741630      0.04504      0.00022 0 0 -1
  2457001.734690      0.04566      0.00024 0 0 -1
  2457002.708900      0.04540      0.00024 0 0 -1
  2457151.129480      0.04578      0.00024 0 0 -1
  2457180.124130      0.04567      0.00023 0 0 -1
  2457202.884560      0.04571      0.00025 0 0 -1
  2457208.116140      0.04584      0.00027 0 0 -1
  2457216.004270      0.04485      0.00030 0 0 -1
  2457218.118600      0.04516      0.00025 0 0 -1
  2457233.104170      0.04500      0.00035 0 0 -1
  2457234.109800      0.04499      0.00029 0 0 -1
  2457237.079710      0.04524      0.00027 0 0 -1
  2457241.100990      0.04514      0.00026 0 0 -1
  2457247.084080      0.04496      0.00029 0 0 -1
  2457296.962090      0.04489      0.00023 0 0 -1
  2457326.846390      0.04577      0.00020 0 0 -1
  2457353.790300      0.04519      0.00020 0 0 -1
  2457355.776030      0.04527      0.00023 0 0 -1
  2457378.705940      0.04624      0.00024 0 0 -1
  2457598.973200      0.04547      0.00025 0 0 -1
  2457703.790140      0.04600      0.00021 0 0 -1
  2457829.111270      0.04528      0.00026 0 0 -1
  2457830.148270      0.04494      0.00025 0 0 -1
  2457831.120920      0.04517      0.00028 0 0 -1
  2457853.138650      0.04559      0.00023 0 0 -1
  2457855.120060      0.04514      0.00024 0 0 -1
  2457888.078440      0.04501      0.00022 0 0 -1
  2457911.987050      0.04605      0.00025 0 0 -1
  2457923.987270      0.04486      0.00026 0 0 -1
  2457923.987270      0.04486      0.00026 0 0 -1
  2457925.078110      0.04530      0.00023 0 0 -1
  2457927.053500      0.04641      0.00025 0 0 -1
  2457933.012170      0.04608      0.00025 0 0 -1
  2457940.004810      0.04643      0.00027 0 0 -1
  2457943.958790      0.04630      0.00027 0 0 -1
  2457946.046760      0.04533      0.00026 0 0 -1
  2457963.852410      0.04605      0.00034 0 0 -1
  2457971.883100      0.04664      0.00025 0 0 -1
